name,start_time,finish_time,duration,current_host,current_host_uuid,compromise_host,compromise_host_uuid,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_users,interrupted_in,interrupted_by
SCAN_HOST,0.0,10.0,10.0,-1,-1,None,None,0,0,0,[],None,None
ENUM_HOST,10.0,25.0,15.0,-1,-1,None,None,0,0,0,[],None,None
SCAN_PORT,25.0,36.28310521115723,11.283105211157228,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,1,0,0,[],application,OSDiversity
SCAN_PORT,38.28310521115723,50.40794683063499,12.124841619477763,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,1,0,0,[],network,CompleteTopologyShuffle
SCAN_HOST,52.40794683063499,62.40794683063499,10.0,-1,-1,None,None,0,0,0,[],None,None
ENUM_HOST,62.40794683063499,77.40794683063498,14.999999999999993,-1,-1,None,None,0,0,0,[],None,None
SCAN_PORT,77.40794683063498,95.51247585083536,18.104529020200374,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,2,0,0,[],network,HostTopologyShuffle
SCAN_HOST,97.51247585083536,107.51247585083536,10.0,-1,-1,None,None,0,0,0,[],None,None
ENUM_HOST,107.51247585083536,122.51247585083536,15.0,-1,-1,None,None,0,0,0,[],None,None
SCAN_PORT,122.51247585083536,135.81167806523393,13.299202214398576,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,3,0,0,[],network,IPShuffle
SCAN_HOST,137.81167806523393,147.81167806523393,10.0,-1,-1,None,None,0,0,0,[],None,None
ENUM_HOST,147.81167806523393,162.81167806523393,15.0,-1,-1,None,None,0,0,0,[],None,None
SCAN_PORT,162.81167806523393,182.81167806523393,20.0,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,4,0,0,[],None,None
EXPLOIT_VULN,182.81167806523393,208.47368133685762,25.66200327162369,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,4,0,0,[],None,None
BRUTE_FORCE,208.47368133685762,223.47368133685762,15.0,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,4,42,0,[],None,None
ENUM_HOST,223.47368133685762,238.47368133685762,15.0,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,4,42,0,[],None,None
SCAN_PORT,238.47368133685762,250.51488917684821,12.04120783999059,1,3124b84f-67ab-42ce-a513-2e6d410f4916,None,None,1,42,0,[],network,CompleteTopologyShuffle
SCAN_HOST,252.51488917684821,262.5148891768482,10.0,-1,-1,None,None,0,42,0,[],None,None
ENUM_HOST,262.5148891768482,277.5148891768482,15.0,-1,-1,None,None,0,42,0,[],None,None
SCAN_PORT,277.5148891768482,295.6912264500681,18.176337273219872,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,5,42,0,[],network,HostTopologyShuffle
SCAN_HOST,297.6912264500681,307.6912264500681,10.0,-1,-1,None,None,0,42,0,[],None,None
ENUM_HOST,307.6912264500681,322.6912264500681,15.0,-1,-1,None,None,0,42,0,[],None,None
SCAN_PORT,322.6912264500681,335.79492721692964,13.10370076686155,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,6,42,0,[],network,IPShuffle
SCAN_HOST,337.79492721692964,347.79492721692964,10.0,-1,-1,None,None,0,42,0,[],None,None
ENUM_HOST,347.79492721692964,362.79492721692964,15.0,-1,-1,None,None,0,42,0,[],None,None
SCAN_PORT,362.79492721692964,382.79492721692964,20.0,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,7,42,0,[],None,None
EXPLOIT_VULN,382.79492721692964,408.88264647222087,26.087719255291233,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,7,42,0,"['Jori', 'Fancy', 'Jacquenette', 'Tiffie', 'Camilla']",None,None
SCAN_NEIGHBOR,408.88264647222087,418.88264647222087,10.0,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,7,88,1,[],None,None
ENUM_HOST,418.88264647222087,433.88264647222087,15.0,0,804a1e99-dedf-48eb-b896-6c83161a5e8b,None,None,7,88,1,[],None,None
SCAN_PORT,433.88264647222087,435.97680580943825,2.094159337217377,46,565a2666-36da-4c95-95a6-327b0920e93e,None,None,1,88,1,[],application,OSDiversity
SCAN_PORT,437.97680580943825,450.6610170472145,12.684211237776253,46,565a2666-36da-4c95-95a6-327b0920e93e,None,None,1,88,1,[],network,CompleteTopologyShuffle
SCAN_HOST,452.6610170472145,462.6610170472145,10.0,-1,-1,None,None,0,88,1,[],None,None
ENUM_HOST,462.6610170472145,477.6610170472145,15.0,-1,-1,None,None,0,88,1,[],None,None
SCAN_PORT,477.6610170472145,495.6632318667203,18.00221481950581,48,818bf591-46c0-421b-a6c5-e91d2f533290,None,None,1,88,1,[],network,HostTopologyShuffle
SCAN_HOST,497.6632318667203,507.6632318667203,10.0,-1,-1,None,None,0,88,1,[],None,None
ENUM_HOST,507.6632318667203,522.6632318667203,14.999999999999943,-1,-1,None,None,0,88,1,[],None,None
SCAN_PORT,522.6632318667203,536.2500847418121,13.586852875091836,48,818d2956-ce96-4bb8-aadf-ad4cc5b07e2a,None,None,2,88,1,[],network,IPShuffle
SCAN_HOST,538.2500847418121,548.2500847418121,10.0,-1,-1,None,None,0,88,1,[],None,None
ENUM_HOST,548.2500847418121,563.2500847418121,15.0,-1,-1,None,None,0,88,1,[],None,None
SCAN_PORT,563.2500847418121,583.2500847418121,20.0,48,818d2956-ce96-4bb8-aadf-ad4cc5b07e2a,None,None,3,88,1,[],None,None
EXPLOIT_VULN,583.2500847418121,609.5919728533556,26.34188811154354,48,818d2956-ce96-4bb8-aadf-ad4cc5b07e2a,48,818d2956-ce96-4bb8-aadf-ad4cc5b07e2a,3,88,1,"['Felice', 'Ailsun', 'Nicolette', 'Letitia']",None,None
SCAN_NEIGHBOR,609.5919728533556,619.5919728533556,10.0,48,818d2956-ce96-4bb8-aadf-ad4cc5b07e2a,None,None,3,115,2,[],None,None
ENUM_HOST,619.5919728533556,634.5919728533556,15.0,48,818d2956-ce96-4bb8-aadf-ad4cc5b07e2a,None,None,3,115,2,[],None,None
SCAN_PORT,634.5919728533556,637.0364286140735,2.444455760717915,75,c1e2e76d-e8ee-44d5-b172-f4de61f4b26c,None,None,1,115,2,[],application,OSDiversity
SCAN_PORT,639.0364286140735,651.2517551653862,12.215326551312614,75,c1e2e76d-e8ee-44d5-b172-f4de61f4b26c,None,None,1,115,2,[],network,CompleteTopologyShuffle
SCAN_HOST,653.2517551653862,663.2517551653862,10.0,-1,-1,None,None,0,115,2,[],None,None
ENUM_HOST,663.2517551653862,678.2517551653862,15.0,-1,-1,None,None,0,115,2,[],None,None
SCAN_PORT,678.2517551653862,696.3511069196989,18.099351754312693,53,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,1,115,2,[],network,HostTopologyShuffle
SCAN_HOST,698.3511069196989,708.3511069196989,10.0,-1,-1,None,None,0,115,2,[],None,None
ENUM_HOST,708.3511069196989,723.3511069196989,15.0,-1,-1,None,None,0,115,2,[],None,None
SCAN_PORT,723.3511069196989,736.6469191269316,13.295812207232757,53,07f25aea-1e31-4bdd-997d-e00eaab5dc19,None,None,2,115,2,[],network,IPShuffle
SCAN_HOST,738.6469191269316,748.6469191269316,10.0,-1,-1,None,None,0,115,2,[],None,None
ENUM_HOST,748.6469191269316,763.6469191269316,15.0,-1,-1,None,None,0,115,2,[],None,None
SCAN_PORT,763.6469191269316,783.6469191269316,20.0,53,07f25aea-1e31-4bdd-997d-e00eaab5dc19,None,None,3,115,2,[],None,None
EXPLOIT_VULN,783.6469191269316,808.6997600447488,25.052840917817207,53,07f25aea-1e31-4bdd-997d-e00eaab5dc19,53,07f25aea-1e31-4bdd-997d-e00eaab5dc19,3,115,2,"['Margot', 'Juanita', 'Cristin', 'Corissa', 'Jaquelyn']",None,None
SCAN_NEIGHBOR,808.6997600447488,818.6997600447488,10.0,53,07f25aea-1e31-4bdd-997d-e00eaab5dc19,None,None,3,154,3,[],None,None
ENUM_HOST,818.6997600447488,833.6997600447488,15.0,53,07f25aea-1e31-4bdd-997d-e00eaab5dc19,None,None,3,154,3,[],None,None
SCAN_PORT,833.6997600447488,840.0811735152813,6.381413470532493,54,698bab3f-a896-491f-a645-bbd816908bc0,None,None,1,154,3,[],application,OSDiversity
SCAN_PORT,842.0811735152813,852.9955308126155,10.914357297334163,54,698bab3f-a896-491f-a645-bbd816908bc0,None,None,1,154,3,[],network,CompleteTopologyShuffle
SCAN_HOST,854.9955308126155,864.9955308126155,10.0,-1,-1,None,None,0,154,3,[],None,None
ENUM_HOST,864.9955308126155,879.9955308126155,15.0,-1,-1,None,None,0,154,3,[],None,None
SCAN_PORT,879.9955308126155,898.4238790974317,18.428348284816252,30,1f7dca47-4876-4ce3-8e40-5260b0821f40,None,None,1,154,3,[],network,HostTopologyShuffle
SCAN_HOST,900.4238790974317,910.4238790974317,10.0,-1,-1,None,None,0,154,3,[],None,None
ENUM_HOST,910.4238790974317,925.4238790974317,15.0,-1,-1,None,None,0,154,3,[],None,None
SCAN_PORT,925.4238790974317,938.6902132954295,13.266334197997821,48,0c812f6e-d741-4a96-8c25-5c14a19f14ae,None,None,4,154,3,[],network,IPShuffle
SCAN_HOST,940.6902132954295,950.6902132954295,10.0,-1,-1,None,None,0,154,3,[],None,None
ENUM_HOST,950.6902132954295,965.6902132954295,15.0,-1,-1,None,None,0,154,3,[],None,None
SCAN_PORT,965.6902132954295,985.6902132954295,20.0,48,0c812f6e-d741-4a96-8c25-5c14a19f14ae,None,None,5,154,3,[],None,None
EXPLOIT_VULN,985.6902132954295,1011.8489287917749,26.158715496345394,48,0c812f6e-d741-4a96-8c25-5c14a19f14ae,48,0c812f6e-d741-4a96-8c25-5c14a19f14ae,5,154,3,"['Shaylah', 'Charis', 'Tova', 'Muffin']",None,None
SCAN_NEIGHBOR,1011.8489287917749,1021.8489287917749,10.0,48,0c812f6e-d741-4a96-8c25-5c14a19f14ae,None,None,5,160,4,[],None,None
ENUM_HOST,1021.8489287917749,1036.848928791775,15.000000000000114,48,0c812f6e-d741-4a96-8c25-5c14a19f14ae,None,None,5,160,4,[],None,None
SCAN_PORT,1036.848928791775,1038.2105821221655,1.3616533303904816,22,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,1,160,4,[],application,OSDiversity
SCAN_PORT,1040.2105821221655,1053.5737056795829,13.363123557417339,22,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,1,160,4,[],network,CompleteTopologyShuffle
SCAN_HOST,1055.5737056795829,1065.5737056795829,10.0,-1,-1,None,None,0,160,4,[],None,None
ENUM_HOST,1065.5737056795829,1080.5737056795829,15.0,-1,-1,None,None,0,160,4,[],None,None
SCAN_PORT,1080.5737056795829,1098.8116445746216,18.237938895038724,24,abda0385-253f-4c8e-a866-20e5018befc8,None,None,1,160,4,[],network,HostTopologyShuffle
SCAN_HOST,1100.8116445746216,1110.8116445746216,10.0,-1,-1,None,None,0,160,4,[],None,None
ENUM_HOST,1110.8116445746216,1125.8116445746216,15.0,-1,-1,None,None,0,160,4,[],None,None
SCAN_PORT,1125.8116445746216,1140.064290294989,14.252645720367354,24,b5c182d8-4422-408d-a419-d6a9622effef,None,None,2,160,4,[],network,IPShuffle
SCAN_HOST,1142.064290294989,1152.064290294989,10.0,-1,-1,None,None,0,160,4,[],None,None
ENUM_HOST,1152.064290294989,1167.064290294989,15.0,-1,-1,None,None,0,160,4,[],None,None
SCAN_PORT,1167.064290294989,1187.064290294989,20.0,31,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,1,160,4,[],None,None
EXPLOIT_VULN,1187.064290294989,1212.528606539918,25.464316244929023,31,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,1,160,4,[],None,None
BRUTE_FORCE,1212.528606539918,1227.528606539918,15.0,31,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,1,170,4,[],None,None
ENUM_HOST,1227.528606539918,1242.528606539918,15.0,31,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,1,170,4,[],None,None
SCAN_PORT,1242.528606539918,1253.4031003328723,10.874493792954354,27,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,1,170,4,[],network,CompleteTopologyShuffle
SCAN_HOST,1255.4031003328723,1265.4031003328723,10.0,-1,-1,None,None,0,170,4,[],None,None
ENUM_HOST,1265.4031003328723,1280.4031003328723,15.0,-1,-1,None,None,0,170,4,[],None,None
SCAN_PORT,1280.4031003328723,1298.63094032329,18.22783999041758,48,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,6,170,4,[],network,HostTopologyShuffle
SCAN_HOST,1300.63094032329,1310.63094032329,10.0,-1,-1,None,None,0,170,4,[],None,None
ENUM_HOST,1310.63094032329,1325.63094032329,15.0,-1,-1,None,None,0,170,4,[],None,None
SCAN_PORT,1325.63094032329,1338.9058532187053,13.274912895415355,53,1343d955-c5f2-467d-84ec-f119af2c41c9,None,None,4,170,4,[],network,IPShuffle
SCAN_HOST,1340.9058532187053,1350.9058532187053,10.0,-1,-1,None,None,0,170,4,[],None,None
ENUM_HOST,1350.9058532187053,1365.9058532187053,15.0,-1,-1,None,None,0,170,4,[],None,None
SCAN_PORT,1365.9058532187053,1385.9058532187053,20.0,48,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,7,170,4,[],None,None
EXPLOIT_VULN,1385.9058532187053,1411.4006510189406,25.494797800235347,48,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,7,170,4,[],None,None
BRUTE_FORCE,1411.4006510189406,1426.4006510189406,15.0,48,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,7,182,4,[],None,None
ENUM_HOST,1426.4006510189406,1441.4006510189406,15.0,48,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,7,182,4,[],None,None
SCAN_PORT,1441.4006510189406,1454.374040373858,12.973389354917344,48,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,8,182,4,[],network,CompleteTopologyShuffle
SCAN_HOST,1456.374040373858,1466.374040373858,10.0,-1,-1,None,None,0,182,4,[],None,None
ENUM_HOST,1466.374040373858,1481.374040373858,15.0,-1,-1,None,None,0,182,4,[],None,None
SCAN_PORT,1481.374040373858,1499.5014984729137,18.12745809905573,57,818bf591-46c0-421b-a6c5-e91d2f533290,None,None,1,182,4,[],network,HostTopologyShuffle
SCAN_HOST,1501.5014984729137,1511.5014984729137,10.0,-1,-1,None,None,0,182,4,[],None,None
ENUM_HOST,1511.5014984729137,1526.5014984729137,15.0,-1,-1,None,None,0,182,4,[],None,None
SCAN_PORT,1526.5014984729137,1539.7930349972971,13.291536524383446,28,b5c182d8-4422-408d-a419-d6a9622effef,None,None,1,182,4,[],network,IPShuffle
SCAN_HOST,1541.7930349972971,1551.7930349972971,10.0,-1,-1,None,None,0,182,4,[],None,None
ENUM_HOST,1551.7930349972971,1566.7930349972971,15.0,-1,-1,None,None,0,182,4,[],None,None
SCAN_PORT,1566.7930349972971,1586.7930349972971,20.0,54,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,2,182,4,[],None,None
EXPLOIT_VULN,1586.7930349972971,1612.674012112963,25.880977115665928,54,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,2,182,4,[],None,None
BRUTE_FORCE,1612.674012112963,1627.674012112963,15.0,54,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,2,185,4,[],None,None
ENUM_HOST,1627.674012112963,1642.674012112963,15.0,54,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,2,185,4,[],None,None
SCAN_PORT,1642.674012112963,1654.954824497466,12.280812384502951,59,1343d955-c5f2-467d-84ec-f119af2c41c9,None,None,1,185,4,[],network,CompleteTopologyShuffle
SCAN_HOST,1656.954824497466,1666.954824497466,10.0,-1,-1,None,None,0,185,4,[],None,None
ENUM_HOST,1666.954824497466,1681.954824497466,15.0,-1,-1,None,None,0,185,4,[],None,None
SCAN_PORT,1681.954824497466,1700.7406693097823,18.785844812316327,41,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,1,185,4,[],network,HostTopologyShuffle
SCAN_HOST,1702.7406693097823,1712.7406693097823,10.0,-1,-1,None,None,0,185,4,[],None,None
ENUM_HOST,1712.7406693097823,1727.7406693097823,15.0,-1,-1,None,None,0,185,4,[],None,None
SCAN_PORT,1727.7406693097823,1741.0799105232072,13.339241213424884,20,818bf591-46c0-421b-a6c5-e91d2f533290,None,None,1,185,4,[],network,IPShuffle
SCAN_HOST,1743.0799105232072,1753.0799105232072,10.0,-1,-1,None,None,0,185,4,[],None,None
ENUM_HOST,1753.0799105232072,1768.0799105232072,15.0,-1,-1,None,None,0,185,4,[],None,None
SCAN_PORT,1768.0799105232072,1788.0799105232072,20.0,22,676917e6-b5a9-491e-bc94-33cdd0d6368e,None,None,2,185,4,[],None,None
EXPLOIT_VULN,1788.0799105232072,1814.9419374820652,26.862026958857996,22,676917e6-b5a9-491e-bc94-33cdd0d6368e,22,676917e6-b5a9-491e-bc94-33cdd0d6368e,2,185,4,"['Lorrie', 'Janka', 'Jillene', 'Minne', 'Scarlett']",None,None
SCAN_NEIGHBOR,1814.9419374820652,1824.9419374820652,10.0,22,676917e6-b5a9-491e-bc94-33cdd0d6368e,None,None,2,192,5,[],None,None
ENUM_HOST,1824.9419374820652,1839.9419374820652,15.0,22,676917e6-b5a9-491e-bc94-33cdd0d6368e,None,None,2,192,5,[],None,None
SCAN_PORT,1839.9419374820652,1840.5911523455864,0.6492148635211379,76,ce42e80b-8b96-42e8-81e5-3ce75feba8ec,None,None,1,192,5,[],application,OSDiversity
SCAN_PORT,1842.5911523455864,1855.544806384863,12.953654039276671,76,ce42e80b-8b96-42e8-81e5-3ce75feba8ec,None,None,1,192,5,[],network,CompleteTopologyShuffle
SCAN_HOST,1857.544806384863,1867.544806384863,10.0,-1,-1,None,None,0,192,5,[],None,None
ENUM_HOST,1867.544806384863,1882.544806384863,15.0,-1,-1,None,None,0,192,5,[],None,None
SCAN_PORT,1882.544806384863,1900.845228630444,18.300422245580876,26,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,1,192,5,[],network,HostTopologyShuffle
SCAN_HOST,1902.845228630444,1912.845228630444,10.0,-1,-1,None,None,0,192,5,[],None,None
ENUM_HOST,1912.845228630444,1927.845228630444,15.0,-1,-1,None,None,0,192,5,[],None,None
SCAN_PORT,1927.845228630444,1940.9998906280935,13.154661997649555,26,55cee18c-635d-47d3-8450-3b708a685f69,None,None,2,192,5,[],network,IPShuffle
SCAN_HOST,1942.9998906280935,1952.9998906280935,10.0,-1,-1,None,None,0,192,5,[],None,None
ENUM_HOST,1952.9998906280935,1967.9998906280935,15.0,-1,-1,None,None,0,192,5,[],None,None
SCAN_PORT,1967.9998906280935,1987.9998906280935,20.0,27,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,2,192,5,[],None,None
EXPLOIT_VULN,1987.9998906280935,2014.0960781934948,26.09618756540135,27,5f7ff43f-42c0-49ea-a467-5506cec9afc0,27,5f7ff43f-42c0-49ea-a467-5506cec9afc0,2,192,5,"['Latrena', 'Marthe', 'Octavia', 'Lelah', 'Jillayne']",None,None
SCAN_NEIGHBOR,2014.0960781934948,2024.0960781934948,10.0,27,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,2,202,6,[],None,None
ENUM_HOST,2024.0960781934948,2039.0960781934948,15.0,27,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,2,202,6,[],None,None
ENUM_HOST,2039.0960781934948,2054.0960781934946,14.999999999999773,27,5f7ff43f-42c0-49ea-a467-5506cec9afc0,None,None,3,202,6,[],None,None
SCAN_PORT,2054.0960781934946,2055.5333640015583,1.4372858080637343,24,818bf591-46c0-421b-a6c5-e91d2f533290,None,None,3,202,6,[],network,CompleteTopologyShuffle
SCAN_HOST,2057.5333640015583,2067.5333640015583,10.0,-1,-1,None,None,0,202,6,[],None,None
ENUM_HOST,2067.5333640015583,2082.5333640015583,15.0,-1,-1,None,None,0,202,6,[],None,None
SCAN_PORT,2082.5333640015583,2101.328479643887,18.79511564232871,59,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,2,202,6,[],network,HostTopologyShuffle
SCAN_HOST,2103.328479643887,2113.328479643887,10.0,-1,-1,None,None,0,202,6,[],None,None
ENUM_HOST,2113.328479643887,2128.328479643887,15.0,-1,-1,None,None,0,202,6,[],None,None
SCAN_PORT,2128.328479643887,2141.387235870623,13.058756226736023,53,55cee18c-635d-47d3-8450-3b708a685f69,None,None,5,202,6,[],network,IPShuffle
SCAN_HOST,2143.387235870623,2153.387235870623,10.0,-1,-1,None,None,0,202,6,[],None,None
ENUM_HOST,2153.387235870623,2168.387235870623,15.0,-1,-1,None,None,0,202,6,[],None,None
SCAN_PORT,2168.387235870623,2188.387235870623,20.0,51,83564dcb-8023-4bfa-bdb5-5f5396478f3c,None,None,1,202,6,[],None,None
EXPLOIT_VULN,2188.387235870623,2213.5852271588988,25.197991288275716,51,83564dcb-8023-4bfa-bdb5-5f5396478f3c,51,83564dcb-8023-4bfa-bdb5-5f5396478f3c,1,202,6,"['Jennilee', 'Stephi', 'Rani', 'Lenora', 'Joscelin']",None,None
SCAN_NEIGHBOR,2213.5852271588988,2223.5852271588988,10.0,51,83564dcb-8023-4bfa-bdb5-5f5396478f3c,None,None,1,214,7,[],None,None
ENUM_HOST,2223.5852271588988,2238.5852271588988,15.0,51,83564dcb-8023-4bfa-bdb5-5f5396478f3c,None,None,1,214,7,[],None,None
SCAN_PORT,2238.5852271588988,2240.472667732122,1.8874405732231025,59,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,3,214,7,[],application,OSDiversity
SCAN_PORT,2242.472667732122,2255.6794440990625,13.20677636694063,59,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,3,214,7,[],network,CompleteTopologyShuffle
SCAN_HOST,2257.6794440990625,2267.6794440990625,10.0,-1,-1,None,None,0,214,7,[],None,None
ENUM_HOST,2267.6794440990625,2282.6794440990625,15.0,-1,-1,None,None,0,214,7,[],None,None
SCAN_PORT,2282.6794440990625,2300.881001950107,18.201557851044527,22,1f7dca47-4876-4ce3-8e40-5260b0821f40,None,None,3,214,7,[],network,HostTopologyShuffle
SCAN_HOST,2302.881001950107,2312.881001950107,10.0,-1,-1,None,None,0,214,7,[],None,None
ENUM_HOST,2312.881001950107,2327.881001950107,15.0,-1,-1,None,None,0,214,7,[],None,None
SCAN_PORT,2327.881001950107,2342.150752368543,14.26975041843616,56,abda0385-253f-4c8e-a866-20e5018befc8,None,None,1,214,7,[],network,IPShuffle
SCAN_HOST,2344.150752368543,2354.150752368543,10.0,-1,-1,None,None,0,214,7,[],None,None
ENUM_HOST,2354.150752368543,2369.150752368543,15.0,-1,-1,None,None,0,214,7,[],None,None
SCAN_PORT,2369.150752368543,2389.150752368543,20.0,22,4726302b-bff1-4105-a3a9-a5993c1e0309,22,4726302b-bff1-4105-a3a9-a5993c1e0309,4,214,7,"['Sarina', 'Charmaine', 'Rafaela']",None,None
SCAN_NEIGHBOR,2389.150752368543,2399.150752368543,10.0,22,4726302b-bff1-4105-a3a9-a5993c1e0309,None,None,4,214,8,[],None,None
ENUM_HOST,2399.150752368543,2414.150752368543,15.0,22,4726302b-bff1-4105-a3a9-a5993c1e0309,None,None,4,214,8,[],None,None
ENUM_HOST,2414.150752368543,2429.150752368543,15.0,22,4726302b-bff1-4105-a3a9-a5993c1e0309,None,None,5,214,8,[],None,None
SCAN_PORT,2429.150752368543,2441.010970528239,11.860218159695705,29,fbc9067b-488d-4ec1-9e6b-6dde582c1bff,None,None,1,214,8,[],application,OSDiversity
SCAN_PORT,2443.010970528239,2455.9387118975815,12.927741369342584,29,fbc9067b-488d-4ec1-9e6b-6dde582c1bff,None,None,1,214,8,[],network,CompleteTopologyShuffle
SCAN_HOST,2457.9387118975815,2467.9387118975815,10.0,-1,-1,None,None,0,214,8,[],None,None
ENUM_HOST,2467.9387118975815,2482.9387118975815,15.0,-1,-1,None,None,0,214,8,[],None,None
SCAN_PORT,2482.9387118975815,2500.977587087526,18.03887518994452,21,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,None,None,1,214,8,[],network,HostTopologyShuffle
