name,start_time,finish_time,duration,current_host,current_host_uuid,compromise_host,compromise_host_uuid,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_users,interrupted_in,interrupted_by
SCAN_PORT,4978.996274376632,4998.996274376632,20.0,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,None,None,4,362,20,[],None,None
EXPLOIT_VULN,4998.996274376632,5024.068150304556,25.07187592792434,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,4,362,20,"['Dorris', 'Ashlie', 'Tandie', 'Martina']",None,None
SCAN_NEIGHBOR,5024.068150304556,5034.068150304556,10.0,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,None,None,4,381,21,[],None,None
ENUM_HOST,5034.068150304556,5049.068150304556,15.0,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,None,None,4,381,21,[],None,None
ENUM_HOST,5049.068150304556,5064.068150304556,15.0,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,None,None,5,381,21,[],None,None
ENUM_HOST,5064.068150304556,5065.02197126057,0.9538209560141695,27,8094a805-eacb-4ad8-ab9d-59975b7fc2bd,None,None,6,381,21,[],network,CompleteTopologyShuffle
SCAN_HOST,5067.02197126057,5077.02197126057,10.0,-1,-1,None,None,0,381,21,[],None,None
ENUM_HOST,5077.02197126057,5092.02197126057,15.0,-1,-1,None,None,0,381,21,[],None,None
SCAN_PORT,5092.02197126057,5111.148142985324,19.126171724753476,34,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,2,381,21,[],network,HostTopologyShuffle
SCAN_HOST,5113.148142985324,5123.148142985324,10.0,-1,-1,None,None,0,381,21,[],None,None
ENUM_HOST,5123.148142985324,5138.148142985324,15.0,-1,-1,None,None,0,381,21,[],None,None
SCAN_PORT,5138.148142985324,5152.905448368433,14.75730538310927,35,fe0d41b8-5aaf-49ec-ba7a-5dae358ab23b,None,None,1,381,21,[],network,IPShuffle
SCAN_HOST,5154.905448368433,5164.905448368433,10.0,-1,-1,None,None,0,381,21,[],None,None
ENUM_HOST,5164.905448368433,5179.905448368433,15.0,-1,-1,None,None,0,381,21,[],None,None
SCAN_PORT,5179.905448368433,5199.905448368433,20.0,22,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,7,381,21,[],None,None
EXPLOIT_VULN,5199.905448368433,5225.192865441338,25.287417072904645,22,351ee4de-da6f-4223-b217-d8c787cb6af6,22,351ee4de-da6f-4223-b217-d8c787cb6af6,7,381,21,"['Ginnifer', 'Dolores', 'Faydra']",None,None
SCAN_NEIGHBOR,5225.192865441338,5235.192865441338,10.0,22,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,7,382,22,[],None,None
ENUM_HOST,5235.192865441338,5250.192865441338,15.0,22,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,7,382,22,[],None,None
ENUM_HOST,5250.192865441338,5265.192865441338,15.0,22,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,8,382,22,[],None,None
ENUM_HOST,5265.192865441338,5266.5660258180405,1.3731603767027991,22,351ee4de-da6f-4223-b217-d8c787cb6af6,None,None,9,382,22,[],network,CompleteTopologyShuffle
SCAN_HOST,5268.5660258180405,5278.5660258180405,10.0,-1,-1,None,None,0,382,22,[],None,None
ENUM_HOST,5278.5660258180405,5293.5660258180405,15.0,-1,-1,None,None,0,382,22,[],None,None
SCAN_PORT,5293.5660258180405,5311.816449112776,18.25042329473581,23,abda0385-253f-4c8e-a866-20e5018befc8,None,None,3,382,22,[],network,HostTopologyShuffle
SCAN_HOST,5313.816449112776,5323.816449112776,10.0,-1,-1,None,None,0,382,22,[],None,None
ENUM_HOST,5323.816449112776,5338.816449112776,15.0,-1,-1,None,None,0,382,22,[],None,None
SCAN_PORT,5338.816449112776,5351.841207406591,13.024758293814557,41,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,3,382,22,[],network,IPShuffle
SCAN_HOST,5353.841207406591,5363.841207406591,10.0,-1,-1,None,None,0,382,22,[],None,None
ENUM_HOST,5363.841207406591,5378.841207406591,15.0,-1,-1,None,None,0,382,22,[],None,None
SCAN_PORT,5378.841207406591,5398.841207406591,20.0,24,abda0385-253f-4c8e-a866-20e5018befc8,24,abda0385-253f-4c8e-a866-20e5018befc8,7,382,22,[],None,None
SCAN_NEIGHBOR,5398.841207406591,5408.841207406591,10.0,24,abda0385-253f-4c8e-a866-20e5018befc8,None,None,7,382,23,[],None,None
ENUM_HOST,5408.841207406591,5423.841207406591,15.0,24,abda0385-253f-4c8e-a866-20e5018befc8,None,None,7,382,23,[],None,None
ENUM_HOST,5423.841207406591,5438.841207406591,15.0,24,abda0385-253f-4c8e-a866-20e5018befc8,None,None,8,382,23,[],None,None
ENUM_HOST,5438.841207406591,5453.841207406591,15.0,24,abda0385-253f-4c8e-a866-20e5018befc8,None,None,9,382,23,[],None,None
ENUM_HOST,5453.841207406591,5465.824782366414,11.983574959823272,24,abda0385-253f-4c8e-a866-20e5018befc8,None,None,10,382,23,[],network,CompleteTopologyShuffle
SCAN_HOST,5467.824782366414,5477.824782366414,10.0,-1,-1,None,None,0,382,23,[],None,None
ENUM_HOST,5477.824782366414,5492.824782366414,15.0,-1,-1,None,None,0,382,23,[],None,None
SCAN_PORT,5492.824782366414,5511.651498205142,18.826715838727978,54,139caaee-efad-4557-941a-ac5c652146c5,None,None,3,382,23,[],network,HostTopologyShuffle
SCAN_HOST,5513.651498205142,5523.651498205142,10.0,-1,-1,None,None,0,382,23,[],None,None
ENUM_HOST,5523.651498205142,5538.651498205142,15.0,-1,-1,None,None,0,382,23,[],None,None
SCAN_PORT,5538.651498205142,5554.96891934069,16.317421135548102,32,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,2,382,23,[],network,IPShuffle
SCAN_HOST,5556.96891934069,5566.96891934069,10.0,-1,-1,None,None,0,382,23,[],None,None
ENUM_HOST,5566.96891934069,5581.96891934069,15.0,-1,-1,None,None,0,382,23,[],None,None
SCAN_PORT,5581.96891934069,5601.96891934069,20.0,53,f3157714-901f-49d9-a858-89fffff07dd7,None,None,6,382,23,[],None,None
EXPLOIT_VULN,5601.96891934069,5629.070622639577,27.101703298886605,53,f3157714-901f-49d9-a858-89fffff07dd7,53,f3157714-901f-49d9-a858-89fffff07dd7,6,382,23,['Donny'],None,None
SCAN_NEIGHBOR,5629.070622639577,5639.070622639577,10.0,53,f3157714-901f-49d9-a858-89fffff07dd7,None,None,6,402,24,[],None,None
ENUM_HOST,5639.070622639577,5654.070622639577,15.0,53,f3157714-901f-49d9-a858-89fffff07dd7,None,None,6,402,24,[],None,None
ENUM_HOST,5654.070622639577,5666.937888827808,12.867266188231042,53,f3157714-901f-49d9-a858-89fffff07dd7,None,None,7,402,24,[],network,CompleteTopologyShuffle
SCAN_HOST,5668.937888827808,5678.937888827808,10.0,-1,-1,None,None,0,402,24,[],None,None
ENUM_HOST,5678.937888827808,5693.937888827808,15.0,-1,-1,None,None,0,402,24,[],None,None
SCAN_PORT,5693.937888827808,5712.090124515821,18.152235688013207,35,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,2,402,24,[],network,HostTopologyShuffle
SCAN_HOST,5714.090124515821,5724.090124515821,10.0,-1,-1,None,None,0,402,24,[],None,None
ENUM_HOST,5724.090124515821,5739.090124515821,15.0,-1,-1,None,None,0,402,24,[],None,None
SCAN_PORT,5739.090124515821,5752.633296201354,13.543171685532798,38,43606ed8-221b-4379-820d-42f58ae4d8b0,None,None,2,402,24,[],network,IPShuffle
SCAN_HOST,5754.633296201354,5764.633296201354,10.0,-1,-1,None,None,0,402,24,[],None,None
ENUM_HOST,5764.633296201354,5779.633296201354,15.0,-1,-1,None,None,0,402,24,[],None,None
SCAN_PORT,5779.633296201354,5799.633296201354,20.0,59,698bab3f-a896-491f-a645-bbd816908bc0,None,None,4,402,24,[],None,None
EXPLOIT_VULN,5799.633296201354,5824.969336278682,25.336040077328107,59,698bab3f-a896-491f-a645-bbd816908bc0,59,698bab3f-a896-491f-a645-bbd816908bc0,4,402,24,"['Kandy', 'Norine', 'Maurita']",None,None
SCAN_NEIGHBOR,5824.969336278682,5834.969336278682,10.0,59,698bab3f-a896-491f-a645-bbd816908bc0,None,None,4,403,25,[],None,None
ENUM_HOST,5834.969336278682,5849.969336278682,15.0,59,698bab3f-a896-491f-a645-bbd816908bc0,None,None,4,403,25,[],None,None
ENUM_HOST,5849.969336278682,5864.969336278682,15.0,50,1343d955-c5f2-467d-84ec-f119af2c41c9,None,None,3,403,25,[],None,None
SCAN_PORT,5864.969336278682,5869.495023854695,4.525687576013297,87,28688548-34f8-49ab-ae6f-fc054f0268f9,None,None,1,403,25,[],network,CompleteTopologyShuffle
SCAN_HOST,5871.495023854695,5881.495023854695,10.0,-1,-1,None,None,0,403,25,[],None,None
ENUM_HOST,5881.495023854695,5896.495023854695,15.0,-1,-1,None,None,0,403,25,[],None,None
SCAN_PORT,5896.495023854695,5914.564833336505,18.069809481809898,47,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,2,403,25,[],network,HostTopologyShuffle
SCAN_HOST,5916.564833336505,5926.564833336505,10.0,-1,-1,None,None,0,403,25,[],None,None
ENUM_HOST,5926.564833336505,5941.564833336505,15.0,-1,-1,None,None,0,403,25,[],None,None
SCAN_PORT,5941.564833336505,5955.081345829076,13.516512492570655,42,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,3,403,25,[],network,IPShuffle
SCAN_HOST,5957.081345829076,5967.081345829076,10.0,-1,-1,None,None,0,403,25,[],None,None
ENUM_HOST,5967.081345829076,5982.081345829076,15.0,-1,-1,None,None,0,403,25,[],None,None
SCAN_PORT,5982.081345829076,6002.081345829076,20.0,26,2ff66f73-c852-483c-9ac4-bab0456cf006,None,None,4,403,25,[],None,None
EXPLOIT_VULN,6002.081345829076,6028.726289119681,26.644943290604715,26,2ff66f73-c852-483c-9ac4-bab0456cf006,26,2ff66f73-c852-483c-9ac4-bab0456cf006,4,403,25,['Madelina'],None,None
SCAN_NEIGHBOR,6028.726289119681,6038.726289119681,10.0,26,2ff66f73-c852-483c-9ac4-bab0456cf006,None,None,4,422,26,[],None,None
ENUM_HOST,6038.726289119681,6053.726289119681,15.0,26,2ff66f73-c852-483c-9ac4-bab0456cf006,None,None,4,422,26,[],None,None
ENUM_HOST,6053.726289119681,6068.726289119681,15.0,26,2ff66f73-c852-483c-9ac4-bab0456cf006,None,None,5,422,26,[],None,None
ENUM_HOST,6068.726289119681,6069.54354016726,0.8172510475797026,36,1343d955-c5f2-467d-84ec-f119af2c41c9,None,None,2,422,26,[],network,CompleteTopologyShuffle
SCAN_HOST,6071.54354016726,6081.54354016726,10.0,-1,-1,None,None,0,422,26,[],None,None
ENUM_HOST,6081.54354016726,6096.54354016726,15.0,-1,-1,None,None,0,422,26,[],None,None
SCAN_PORT,6096.54354016726,6116.54354016726,20.0,43,139caaee-efad-4557-941a-ac5c652146c5,None,None,2,422,26,[],None,None
EXPLOIT_VULN,6116.54354016726,6117.595013566382,1.051473399121278,43,139caaee-efad-4557-941a-ac5c652146c5,None,None,2,422,26,[],network,HostTopologyShuffle
SCAN_HOST,6119.595013566382,6129.595013566382,10.0,-1,-1,None,None,0,422,26,[],None,None
ENUM_HOST,6129.595013566382,6144.595013566382,15.0,-1,-1,None,None,0,422,26,[],None,None
SCAN_PORT,6144.595013566382,6157.981057076278,13.386043509896808,49,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,4,422,26,[],network,IPShuffle
SCAN_HOST,6159.981057076278,6169.981057076278,10.0,-1,-1,None,None,0,422,26,[],None,None
ENUM_HOST,6169.981057076278,6184.981057076278,15.0,-1,-1,None,None,0,422,26,[],None,None
SCAN_PORT,6184.981057076278,6204.981057076278,20.0,56,43606ed8-221b-4379-820d-42f58ae4d8b0,None,None,5,422,26,[],None,None
EXPLOIT_VULN,6204.981057076278,6231.086984014575,26.10592693829676,56,43606ed8-221b-4379-820d-42f58ae4d8b0,56,43606ed8-221b-4379-820d-42f58ae4d8b0,5,422,26,"['Agace', 'Celisse', 'Ree']",None,None
SCAN_NEIGHBOR,6231.086984014575,6241.086984014575,10.0,56,43606ed8-221b-4379-820d-42f58ae4d8b0,None,None,5,424,27,[],None,None
ENUM_HOST,6241.086984014575,6256.086984014575,15.0,56,43606ed8-221b-4379-820d-42f58ae4d8b0,None,None,5,424,27,[],None,None
ENUM_HOST,6256.086984014575,6270.398809375394,14.311825360819057,56,43606ed8-221b-4379-820d-42f58ae4d8b0,None,None,6,424,27,[],network,CompleteTopologyShuffle
SCAN_HOST,6272.398809375394,6282.398809375394,10.0,-1,-1,None,None,0,424,27,[],None,None
ENUM_HOST,6282.398809375394,6297.398809375394,15.0,-1,-1,None,None,0,424,27,[],None,None
SCAN_PORT,6297.398809375394,6316.260178978883,18.861369603489038,30,01c5ca44-8597-473d-9622-7c99e7669ad3,None,None,7,424,27,[],network,HostTopologyShuffle
SCAN_HOST,6318.260178978883,6328.260178978883,10.0,-1,-1,None,None,0,424,27,[],None,None
ENUM_HOST,6328.260178978883,6343.260178978883,15.0,-1,-1,None,None,0,424,27,[],None,None
SCAN_PORT,6343.260178978883,6357.043874705863,13.783695726980113,27,139caaee-efad-4557-941a-ac5c652146c5,None,None,7,424,27,[],network,IPShuffle
SCAN_HOST,6359.043874705863,6369.043874705863,10.0,-1,-1,None,None,0,424,27,[],None,None
ENUM_HOST,6369.043874705863,6384.043874705863,15.0,-1,-1,None,None,0,424,27,[],None,None
SCAN_PORT,6384.043874705863,6404.043874705863,20.0,27,139caaee-efad-4557-941a-ac5c652146c5,27,139caaee-efad-4557-941a-ac5c652146c5,8,424,27,"['Lenette', 'Ashlen']",None,None
SCAN_NEIGHBOR,6404.043874705863,6414.043874705863,10.0,27,139caaee-efad-4557-941a-ac5c652146c5,None,None,8,424,28,[],None,None
ENUM_HOST,6414.043874705863,6429.043874705863,15.0,27,139caaee-efad-4557-941a-ac5c652146c5,None,None,8,424,28,[],None,None
ENUM_HOST,6429.043874705863,6444.043874705863,15.0,27,139caaee-efad-4557-941a-ac5c652146c5,None,None,9,424,28,[],None,None
ENUM_HOST,6444.043874705863,6459.043874705863,15.0,27,139caaee-efad-4557-941a-ac5c652146c5,None,None,10,424,28,[],None,None
ENUM_HOST,6459.043874705863,6469.598923074129,10.555048368265489,27,139caaee-efad-4557-941a-ac5c652146c5,None,None,11,424,28,[],network,CompleteTopologyShuffle
SCAN_HOST,6471.598923074129,6481.598923074129,10.0,-1,-1,None,None,0,424,28,[],None,None
ENUM_HOST,6481.598923074129,6496.598923074129,15.0,-1,-1,None,None,0,424,28,[],None,None
SCAN_PORT,6496.598923074129,6515.561475994663,18.962552920534108,39,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,2,424,28,[],network,HostTopologyShuffle
SCAN_HOST,6517.561475994663,6527.561475994663,10.0,-1,-1,None,None,0,424,28,[],None,None
ENUM_HOST,6527.561475994663,6542.561475994663,15.0,-1,-1,None,None,0,424,28,[],None,None
SCAN_PORT,6542.561475994663,6555.808425969205,13.246949974542076,33,565a2666-36da-4c95-95a6-327b0920e93e,None,None,3,424,28,[],network,IPShuffle
SCAN_HOST,6557.808425969205,6567.808425969205,10.0,-1,-1,None,None,0,424,28,[],None,None
ENUM_HOST,6567.808425969205,6582.808425969205,15.0,-1,-1,None,None,0,424,28,[],None,None
SCAN_PORT,6582.808425969205,6602.808425969205,20.0,26,01c5ca44-8597-473d-9622-7c99e7669ad3,26,01c5ca44-8597-473d-9622-7c99e7669ad3,6,424,28,"['Candy', 'Angelia']",None,None
SCAN_NEIGHBOR,6602.808425969205,6612.808425969205,10.0,26,01c5ca44-8597-473d-9622-7c99e7669ad3,None,None,6,424,29,[],None,None
ENUM_HOST,6612.808425969205,6627.808425969205,15.0,26,01c5ca44-8597-473d-9622-7c99e7669ad3,None,None,6,424,29,[],None,None
ENUM_HOST,6627.808425969205,6642.808425969205,15.0,26,01c5ca44-8597-473d-9622-7c99e7669ad3,None,None,7,424,29,[],None,None
ENUM_HOST,6642.808425969205,6657.808425969205,15.0,26,01c5ca44-8597-473d-9622-7c99e7669ad3,None,None,8,424,29,[],None,None
ENUM_HOST,6657.808425969205,6670.311923940061,12.503497970856188,26,01c5ca44-8597-473d-9622-7c99e7669ad3,None,None,9,424,29,[],network,CompleteTopologyShuffle
SCAN_HOST,6672.311923940061,6682.311923940061,10.0,-1,-1,None,None,0,424,29,[],None,None
ENUM_HOST,6682.311923940061,6697.311923940061,15.0,-1,-1,None,None,0,424,29,[],None,None
SCAN_PORT,6697.311923940061,6715.464735380217,18.152811440155347,57,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,2,424,29,[],network,HostTopologyShuffle
SCAN_HOST,6717.464735380217,6727.464735380217,10.0,-1,-1,None,None,0,424,29,[],None,None
ENUM_HOST,6727.464735380217,6742.464735380217,15.0,-1,-1,None,None,0,424,29,[],None,None
SCAN_PORT,6742.464735380217,6755.748765665449,13.284030285232802,42,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,4,424,29,[],network,IPShuffle
SCAN_HOST,6757.748765665449,6767.748765665449,10.0,-1,-1,None,None,0,424,29,[],None,None
ENUM_HOST,6767.748765665449,6782.748765665449,15.0,-1,-1,None,None,0,424,29,[],None,None
SCAN_PORT,6782.748765665449,6802.748765665449,20.0,42,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,5,424,29,[],None,None
EXPLOIT_VULN,6802.748765665449,6829.024238333183,26.275472667733993,42,787317cf-5dd6-4927-88e0-8ee6cf413112,42,787317cf-5dd6-4927-88e0-8ee6cf413112,5,424,29,"['Tabbi', 'Anne-Marie', 'Charil']",None,None
SCAN_NEIGHBOR,6829.024238333183,6839.024238333183,10.0,42,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,5,439,30,[],None,None
ENUM_HOST,6839.024238333183,6854.024238333183,15.0,42,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,5,439,30,[],None,None
ENUM_HOST,6854.024238333183,6869.024238333183,15.0,42,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,6,439,30,[],None,None
ENUM_HOST,6869.024238333183,6870.095997371628,1.0717590384447249,42,787317cf-5dd6-4927-88e0-8ee6cf413112,None,None,7,439,30,[],network,CompleteTopologyShuffle
SCAN_HOST,6872.095997371628,6882.095997371628,10.0,-1,-1,None,None,0,439,30,[],None,None
ENUM_HOST,6882.095997371628,6897.095997371628,15.0,-1,-1,None,None,0,439,30,[],None,None
SCAN_PORT,6897.095997371628,6915.143678371797,18.047681000169177,36,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,3,439,30,[],network,HostTopologyShuffle
SCAN_HOST,6917.143678371797,6927.143678371797,10.0,-1,-1,None,None,0,439,30,[],None,None
ENUM_HOST,6927.143678371797,6942.143678371797,15.0,-1,-1,None,None,0,439,30,[],None,None
SCAN_PORT,6942.143678371797,6955.432366062204,13.288687690406732,25,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,1,439,30,[],network,IPShuffle
SCAN_HOST,6957.432366062204,6967.432366062204,10.0,-1,-1,None,None,0,439,30,[],None,None
ENUM_HOST,6967.432366062204,6982.432366062204,15.0,-1,-1,None,None,0,439,30,[],None,None
SCAN_PORT,6982.432366062204,7002.432366062204,20.0,25,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,2,439,30,[],None,None
EXPLOIT_VULN,7002.432366062204,7027.682467457362,25.2501013951578,25,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,2,439,30,[],None,None
BRUTE_FORCE,7027.682467457362,7042.682467457362,15.0,25,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,2,448,30,[],None,None
ENUM_HOST,7042.682467457362,7057.682467457362,15.0,25,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,2,448,30,[],None,None
SCAN_PORT,7057.682467457362,7071.233177246744,13.550709789382381,25,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,3,448,30,[],network,CompleteTopologyShuffle
SCAN_HOST,7073.233177246744,7083.233177246744,10.0,-1,-1,None,None,0,448,30,[],None,None
ENUM_HOST,7083.233177246744,7098.233177246744,15.0,-1,-1,None,None,0,448,30,[],None,None
SCAN_PORT,7098.233177246744,7118.233177246744,20.0,22,fe0d41b8-5aaf-49ec-ba7a-5dae358ab23b,22,fe0d41b8-5aaf-49ec-ba7a-5dae358ab23b,10,448,30,['Felipa'],None,None
SCAN_NEIGHBOR,7118.233177246744,7119.204282141157,0.9711048944127469,22,fe0d41b8-5aaf-49ec-ba7a-5dae358ab23b,None,None,10,448,31,[],network,HostTopologyShuffle
SCAN_HOST,7121.204282141157,7131.204282141157,10.0,-1,-1,None,None,0,448,31,[],None,None
ENUM_HOST,7131.204282141157,7146.204282141157,15.0,-1,-1,None,None,0,448,31,[],None,None
SCAN_PORT,7146.204282141157,7160.052775372941,13.848493231784232,36,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,4,448,31,[],network,IPShuffle
SCAN_HOST,7162.052775372941,7172.052775372941,10.0,-1,-1,None,None,0,448,31,[],None,None
ENUM_HOST,7172.052775372941,7187.052775372941,15.0,-1,-1,None,None,0,448,31,[],None,None
SCAN_PORT,7187.052775372941,7207.052775372941,20.0,41,7154c364-6202-40ee-9d34-60d53137c2d8,41,7154c364-6202-40ee-9d34-60d53137c2d8,4,448,31,"['Noreen', 'Merl', 'Leyla']",None,None
SCAN_NEIGHBOR,7207.052775372941,7217.052775372941,10.0,41,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,4,448,32,[],None,None
ENUM_HOST,7217.052775372941,7232.052775372941,15.0,41,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,4,448,32,[],None,None
ENUM_HOST,7232.052775372941,7247.052775372941,15.0,41,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,5,448,32,[],None,None
ENUM_HOST,7247.052775372941,7262.052775372941,15.0,41,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,6,448,32,[],None,None
ENUM_HOST,7262.052775372941,7271.420062890767,9.367287517826298,41,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,7,448,32,[],network,CompleteTopologyShuffle
SCAN_HOST,7273.420062890767,7283.420062890767,10.0,-1,-1,None,None,0,448,32,[],None,None
ENUM_HOST,7283.420062890767,7298.420062890767,15.0,-1,-1,None,None,0,448,32,[],None,None
SCAN_PORT,7298.420062890767,7316.556182048125,18.136119157357825,31,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,2,448,32,[],network,HostTopologyShuffle
SCAN_HOST,7318.556182048125,7328.556182048125,10.0,-1,-1,None,None,0,448,32,[],None,None
ENUM_HOST,7328.556182048125,7343.556182048125,15.0,-1,-1,None,None,0,448,32,[],None,None
SCAN_PORT,7343.556182048125,7357.222724005412,13.666541957286427,57,5dd90045-55f5-4083-8157-93d7356dade4,None,None,3,448,32,[],network,IPShuffle
SCAN_HOST,7359.222724005412,7369.222724005412,10.0,-1,-1,None,None,0,448,32,[],None,None
ENUM_HOST,7369.222724005412,7384.222724005412,15.0,-1,-1,None,None,0,448,32,[],None,None
SCAN_PORT,7384.222724005412,7404.222724005412,20.0,44,5f5c967a-9c43-4f45-bc53-88382b0909bc,44,5f5c967a-9c43-4f45-bc53-88382b0909bc,3,448,32,"['Kary', 'Shoshanna', 'Simone']",None,None
SCAN_NEIGHBOR,7404.222724005412,7414.222724005412,10.0,44,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,3,448,33,[],None,None
ENUM_HOST,7414.222724005412,7429.222724005412,15.0,44,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,3,448,33,[],None,None
ENUM_HOST,7429.222724005412,7444.222724005412,15.0,44,5f5c967a-9c43-4f45-bc53-88382b0909bc,None,None,4,448,33,[],None,None
SCAN_PORT,7444.222724005412,7456.815939255482,12.593215250069989,31,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,3,448,33,[],application,OSDiversity
SCAN_PORT,7458.815939255482,7472.157354611787,13.341415356305333,31,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,3,448,33,[],network,CompleteTopologyShuffle
