name,start_time,finish_time,duration,current_host,current_host_uuid,compromise_host,compromise_host_uuid,current_host_attempt,cumulative_attempts,cumulative_compromised_hosts,compromise_users,interrupted_in,interrupted_by
SCAN_HOST,7474.157354611787,7484.157354611787,10.0,-1,-1,None,None,0,448,33,[],None,None
ENUM_HOST,7484.157354611787,7499.157354611787,15.0,-1,-1,None,None,0,448,33,[],None,None
SCAN_PORT,7499.157354611787,7517.32941046811,18.172055856322913,56,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,7,448,33,[],network,HostTopologyShuffle
SCAN_HOST,7519.32941046811,7529.32941046811,10.0,-1,-1,None,None,0,448,33,[],None,None
ENUM_HOST,7529.32941046811,7544.32941046811,15.0,-1,-1,None,None,0,448,33,[],None,None
SCAN_PORT,7544.32941046811,7558.394260834403,14.064850366293285,26,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,10,448,33,[],network,IPShuffle
SCAN_HOST,7560.394260834403,7570.394260834403,10.0,-1,-1,None,None,0,448,33,[],None,None
ENUM_HOST,7570.394260834403,7585.394260834403,15.0,-1,-1,None,None,0,448,33,[],None,None
SCAN_PORT,7585.394260834403,7605.394260834403,20.0,56,565a2666-36da-4c95-95a6-327b0920e93e,None,None,8,448,33,[],None,None
EXPLOIT_VULN,7605.394260834403,7630.641712228436,25.247451394032396,56,565a2666-36da-4c95-95a6-327b0920e93e,56,565a2666-36da-4c95-95a6-327b0920e93e,8,448,33,"['Aeriel', 'Sharon', 'Cam', 'Florance']",None,None
SCAN_NEIGHBOR,7630.641712228436,7640.641712228436,10.0,56,565a2666-36da-4c95-95a6-327b0920e93e,None,None,8,455,34,[],None,None
ENUM_HOST,7640.641712228436,7655.641712228436,15.0,56,565a2666-36da-4c95-95a6-327b0920e93e,None,None,8,455,34,[],None,None
ENUM_HOST,7655.641712228436,7670.641712228436,15.0,56,565a2666-36da-4c95-95a6-327b0920e93e,None,None,9,455,34,[],None,None
ENUM_HOST,7670.641712228436,7672.562751016625,1.9210387881894349,56,565a2666-36da-4c95-95a6-327b0920e93e,None,None,10,455,34,[],network,CompleteTopologyShuffle
SCAN_HOST,7674.562751016625,7684.562751016625,10.0,-1,-1,None,None,0,455,34,[],None,None
ENUM_HOST,7684.562751016625,7699.562751016625,15.0,-1,-1,None,None,0,455,34,[],None,None
SCAN_PORT,7699.562751016625,7717.993933270883,18.431182254257692,28,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,2,455,34,[],network,HostTopologyShuffle
SCAN_HOST,7719.993933270883,7729.993933270883,10.0,-1,-1,None,None,0,455,34,[],None,None
ENUM_HOST,7729.993933270883,7744.993933270883,15.0,-1,-1,None,None,0,455,34,[],None,None
SCAN_PORT,7744.993933270883,7758.161070111957,13.167136841074353,35,5dd90045-55f5-4083-8157-93d7356dade4,None,None,3,455,34,[],network,IPShuffle
SCAN_HOST,7760.161070111957,7770.161070111957,10.0,-1,-1,None,None,0,455,34,[],None,None
ENUM_HOST,7770.161070111957,7785.161070111957,15.0,-1,-1,None,None,0,455,34,[],None,None
SCAN_PORT,7785.161070111957,7805.161070111957,20.0,35,5dd90045-55f5-4083-8157-93d7356dade4,None,None,4,455,34,[],None,None
EXPLOIT_VULN,7805.161070111957,7830.256798218719,25.09572810676218,35,5dd90045-55f5-4083-8157-93d7356dade4,35,5dd90045-55f5-4083-8157-93d7356dade4,4,455,34,"['Sybille', 'Phaedra']",None,None
SCAN_NEIGHBOR,7830.256798218719,7840.256798218719,10.0,35,5dd90045-55f5-4083-8157-93d7356dade4,None,None,4,465,35,[],None,None
ENUM_HOST,7840.256798218719,7855.256798218719,15.0,35,5dd90045-55f5-4083-8157-93d7356dade4,None,None,4,465,35,[],None,None
ENUM_HOST,7855.256798218719,7870.256798218719,15.0,35,5dd90045-55f5-4083-8157-93d7356dade4,None,None,5,465,35,[],None,None
ENUM_HOST,7870.256798218719,7872.522744153576,2.2659459348569726,35,5dd90045-55f5-4083-8157-93d7356dade4,None,None,6,465,35,[],network,CompleteTopologyShuffle
SCAN_HOST,7874.522744153576,7884.522744153576,10.0,-1,-1,None,None,0,465,35,[],None,None
ENUM_HOST,7884.522744153576,7899.522744153576,15.0,-1,-1,None,None,0,465,35,[],None,None
SCAN_PORT,7899.522744153576,7918.237091916126,18.71434776254955,43,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,3,465,35,[],network,HostTopologyShuffle
SCAN_HOST,7920.237091916126,7930.237091916126,10.0,-1,-1,None,None,0,465,35,[],None,None
ENUM_HOST,7930.237091916126,7945.237091916126,15.0,-1,-1,None,None,0,465,35,[],None,None
SCAN_PORT,7945.237091916126,7958.34223637742,13.105144461294003,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,None,None,4,465,35,[],network,IPShuffle
SCAN_HOST,7960.34223637742,7970.34223637742,10.0,-1,-1,None,None,0,465,35,[],None,None
ENUM_HOST,7970.34223637742,7985.34223637742,15.0,-1,-1,None,None,0,465,35,[],None,None
SCAN_PORT,7985.34223637742,8005.34223637742,20.0,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,None,None,5,465,35,[],None,None
EXPLOIT_VULN,8005.34223637742,8030.580980356991,25.238743979571154,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,5,465,35,"['Revkah', 'Minetta', 'Loria']",None,None
SCAN_NEIGHBOR,8030.580980356991,8040.580980356991,10.0,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,None,None,5,481,36,[],None,None
ENUM_HOST,8040.580980356991,8055.580980356991,15.0,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,None,None,5,481,36,[],None,None
ENUM_HOST,8055.580980356991,8070.580980356991,15.0,43,0055683f-2b18-4377-9783-2ebbc6ac1d4c,None,None,6,481,36,[],None,None
ENUM_HOST,8070.580980356991,8073.9510749055735,3.3700945485825287,39,7154c364-6202-40ee-9d34-60d53137c2d8,None,None,3,481,36,[],network,CompleteTopologyShuffle
SCAN_HOST,8075.9510749055735,8085.9510749055735,10.0,-1,-1,None,None,0,481,36,[],None,None
ENUM_HOST,8085.9510749055735,8100.9510749055735,15.0,-1,-1,None,None,0,481,36,[],None,None
SCAN_PORT,8100.9510749055735,8119.186804770907,18.23572986533327,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,1,481,36,[],network,HostTopologyShuffle
SCAN_HOST,8121.186804770907,8131.186804770907,10.0,-1,-1,None,None,0,481,36,[],None,None
ENUM_HOST,8131.186804770907,8146.186804770907,15.0,-1,-1,None,None,0,481,36,[],None,None
SCAN_PORT,8146.186804770907,8159.284645377941,13.097840607034414,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,2,481,36,[],network,IPShuffle
SCAN_HOST,8161.284645377941,8171.284645377941,10.0,-1,-1,None,None,0,481,36,[],None,None
ENUM_HOST,8171.284645377941,8186.284645377941,15.0,-1,-1,None,None,0,481,36,[],None,None
SCAN_PORT,8186.284645377941,8206.284645377942,20.00000000000091,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,3,481,36,[],None,None
EXPLOIT_VULN,8206.284645377942,8231.985768481993,25.701123104050566,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,3,481,36,"['Tiphany', 'Viva', 'Reine', 'Clo']",None,None
SCAN_NEIGHBOR,8231.985768481993,8241.985768481993,10.0,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,3,482,37,[],None,None
ENUM_HOST,8241.985768481993,8256.985768481993,15.0,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,3,482,37,[],None,None
ENUM_HOST,8256.985768481993,8271.985768481993,15.0,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,4,482,37,[],None,None
ENUM_HOST,8271.985768481993,8273.617199792257,1.6314313102648157,58,d4aacc4e-0429-477c-9a70-fd2f9231f793,None,None,5,482,37,[],network,CompleteTopologyShuffle
SCAN_HOST,8275.617199792257,8285.617199792257,10.0,-1,-1,None,None,0,482,37,[],None,None
ENUM_HOST,8285.617199792257,8300.617199792257,15.0,-1,-1,None,None,0,482,37,[],None,None
SCAN_PORT,8300.617199792257,8318.829786102257,18.212586309999097,35,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,7,482,37,[],network,HostTopologyShuffle
SCAN_HOST,8320.829786102257,8330.829786102257,10.0,-1,-1,None,None,0,482,37,[],None,None
ENUM_HOST,8330.829786102257,8345.829786102257,15.0,-1,-1,None,None,0,482,37,[],None,None
SCAN_PORT,8345.829786102257,8358.862436059868,13.032649957611284,54,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,4,482,37,[],network,IPShuffle
SCAN_HOST,8360.862436059868,8370.862436059868,10.0,-1,-1,None,None,0,482,37,[],None,None
ENUM_HOST,8370.862436059868,8385.862436059868,15.0,-1,-1,None,None,0,482,37,[],None,None
SCAN_PORT,8385.862436059868,8405.862436059868,20.0,54,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,5,482,37,[],None,None
EXPLOIT_VULN,8405.862436059868,8431.713184834545,25.850748774677413,54,8824bc50-06f2-42b7-a4d7-c868b01bc24c,54,8824bc50-06f2-42b7-a4d7-c868b01bc24c,5,482,37,"['Dolli', 'Becky']",None,None
SCAN_NEIGHBOR,8431.713184834545,8441.713184834545,10.0,54,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,5,517,38,[],None,None
ENUM_HOST,8441.713184834545,8456.713184834545,15.0,54,8824bc50-06f2-42b7-a4d7-c868b01bc24c,None,None,5,517,38,[],None,None
ENUM_HOST,8456.713184834545,8471.713184834545,15.0,48,818bf591-46c0-421b-a6c5-e91d2f533290,None,None,9,517,38,[],None,None
SCAN_PORT,8471.713184834545,8474.072277076848,2.3590922423027223,55,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,3,517,38,[],network,CompleteTopologyShuffle
SCAN_HOST,8476.072277076848,8486.072277076848,10.0,-1,-1,None,None,0,517,38,[],None,None
ENUM_HOST,8486.072277076848,8501.072277076848,15.0,-1,-1,None,None,0,517,38,[],None,None
SCAN_PORT,8501.072277076848,8519.196961973179,18.12468489633102,37,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,2,517,38,[],network,HostTopologyShuffle
SCAN_HOST,8521.196961973179,8531.196961973179,10.0,-1,-1,None,None,0,517,38,[],None,None
ENUM_HOST,8531.196961973179,8546.196961973179,15.0,-1,-1,None,None,0,517,38,[],None,None
SCAN_PORT,8546.196961973179,8560.054892105185,13.857930132006004,40,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,5,517,38,[],network,IPShuffle
SCAN_HOST,8562.054892105185,8572.054892105185,10.0,-1,-1,None,None,0,517,38,[],None,None
ENUM_HOST,8572.054892105185,8587.054892105185,15.0,-1,-1,None,None,0,517,38,[],None,None
SCAN_PORT,8587.054892105185,8607.054892105185,20.0,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,3,517,38,[],None,None
EXPLOIT_VULN,8607.054892105185,8633.69186313168,26.636971026495303,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,3,517,38,"['Bendite', 'Bill']",None,None
SCAN_NEIGHBOR,8633.69186313168,8643.69186313168,10.0,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,3,519,39,[],None,None
ENUM_HOST,8643.69186313168,8658.69186313168,15.0,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,3,519,39,[],None,None
ENUM_HOST,8658.69186313168,8673.69186313168,15.0,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,4,519,39,[],None,None
ENUM_HOST,8673.69186313168,8675.01463421503,1.3227710833489255,32,12e432b6-c0b8-4f02-8065-7c6be3de8f42,None,None,5,519,39,[],network,CompleteTopologyShuffle
SCAN_HOST,8677.01463421503,8687.01463421503,10.0,-1,-1,None,None,0,519,39,[],None,None
ENUM_HOST,8687.01463421503,8702.01463421503,15.0,-1,-1,None,None,0,519,39,[],None,None
SCAN_PORT,8702.01463421503,8720.268264898235,18.25363068320621,55,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,4,519,39,[],network,HostTopologyShuffle
SCAN_HOST,8722.268264898235,8732.268264898235,10.0,-1,-1,None,None,0,519,39,[],None,None
ENUM_HOST,8732.268264898235,8747.268264898235,15.0,-1,-1,None,None,0,519,39,[],None,None
SCAN_PORT,8747.268264898235,8760.783518623683,13.51525372544711,50,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,4,519,39,[],network,IPShuffle
SCAN_HOST,8762.783518623683,8772.783518623683,10.0,-1,-1,None,None,0,519,39,[],None,None
ENUM_HOST,8772.783518623683,8787.783518623683,15.0,-1,-1,None,None,0,519,39,[],None,None
SCAN_PORT,8787.783518623683,8807.783518623683,20.0,50,4401cd2c-7c16-424f-a3c4-505daacf2001,50,4401cd2c-7c16-424f-a3c4-505daacf2001,5,519,39,"['Eva', 'Alfreda', 'Zonda']",None,None
SCAN_NEIGHBOR,8807.783518623683,8817.783518623683,10.0,50,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,5,519,40,[],None,None
ENUM_HOST,8817.783518623683,8832.783518623683,15.0,50,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,5,519,40,[],None,None
ENUM_HOST,8832.783518623683,8847.783518623683,15.0,50,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,6,519,40,[],None,None
ENUM_HOST,8847.783518623683,8862.783518623683,15.0,50,4401cd2c-7c16-424f-a3c4-505daacf2001,None,None,7,519,40,[],None,None
ENUM_HOST,8862.783518623683,8874.816590333798,12.03307171011511,48,2ff66f73-c852-483c-9ac4-bab0456cf006,None,None,10,519,40,[],network,CompleteTopologyShuffle
SCAN_HOST,8876.816590333798,8886.816590333798,10.0,-1,-1,None,None,0,519,40,[],None,None
ENUM_HOST,8886.816590333798,8901.816590333798,15.0,-1,-1,None,None,0,519,40,[],None,None
SCAN_PORT,8901.816590333798,8920.032175049742,18.215584715944715,91,911a2dce-34e1-4b62-ad48-de26e6f6da4b,None,None,1,519,40,[],network,HostTopologyShuffle
SCAN_HOST,8922.032175049742,8932.032175049742,10.0,-1,-1,None,None,0,519,40,[],None,None
ENUM_HOST,8932.032175049742,8947.032175049742,15.0,-1,-1,None,None,0,519,40,[],None,None
SCAN_PORT,8947.032175049742,8961.573279830192,14.541104780450041,73,376c441f-0ba8-4a0a-8960-938f1eb8c24f,None,None,1,519,40,[],network,IPShuffle
SCAN_HOST,8963.573279830192,8973.573279830192,10.0,-1,-1,None,None,0,519,40,[],None,None
ENUM_HOST,8973.573279830192,8988.573279830192,15.0,-1,-1,None,None,0,519,40,[],None,None
SCAN_PORT,8988.573279830192,9008.573279830192,20.0,93,0c42cef3-3c54-499a-bc94-61d59e462304,None,None,1,519,40,[],None,None
EXPLOIT_VULN,9008.573279830192,9033.6890123163,25.115732486106936,93,0c42cef3-3c54-499a-bc94-61d59e462304,93,0c42cef3-3c54-499a-bc94-61d59e462304,1,519,40,"['Celina', 'Juliann']",None,None
SCAN_NEIGHBOR,9033.6890123163,9043.6890123163,10.0,93,0c42cef3-3c54-499a-bc94-61d59e462304,None,None,1,521,41,[],None,None
ENUM_HOST,9043.6890123163,9058.6890123163,15.0,93,0c42cef3-3c54-499a-bc94-61d59e462304,None,None,1,521,41,[],None,None
ENUM_HOST,9058.6890123163,9073.6890123163,15.0,93,0c42cef3-3c54-499a-bc94-61d59e462304,None,None,2,521,41,[],None,None
SCAN_PORT,9073.6890123163,9074.40399023802,0.7149779217197647,75,a81abedc-66bc-4b4f-b4dd-97dc480b1e6a,None,None,2,521,41,[],network,CompleteTopologyShuffle
SCAN_HOST,9076.40399023802,9086.40399023802,10.0,-1,-1,None,None,0,521,41,[],None,None
ENUM_HOST,9086.40399023802,9101.40399023802,15.0,-1,-1,None,None,0,521,41,[],None,None
SCAN_PORT,9101.40399023802,9120.111474171683,18.707483933663752,21,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,3,521,41,[],network,HostTopologyShuffle
SCAN_HOST,9122.111474171683,9132.111474171683,10.0,-1,-1,None,None,0,521,41,[],None,None
ENUM_HOST,9132.111474171683,9147.111474171683,15.0,-1,-1,None,None,0,521,41,[],None,None
SCAN_PORT,9147.111474171683,9160.144556435846,13.033082264162658,32,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,6,521,41,[],network,IPShuffle
SCAN_HOST,9162.144556435846,9172.144556435846,10.0,-1,-1,None,None,0,521,41,[],None,None
ENUM_HOST,9172.144556435846,9187.144556435846,15.0,-1,-1,None,None,0,521,41,[],None,None
SCAN_PORT,9187.144556435846,9207.144556435846,20.0,32,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,7,521,41,[],None,None
EXPLOIT_VULN,9207.144556435846,9235.858317599483,28.713761163637173,32,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,32,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,7,521,41,[],None,None
SCAN_NEIGHBOR,9235.858317599483,9245.858317599483,10.0,32,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,7,544,42,[],None,None
ENUM_HOST,9245.858317599483,9260.858317599483,15.0,32,86cb4e99-fd28-45c9-8c82-6d955a80d2a4,None,None,7,544,42,[],None,None
ENUM_HOST,9260.858317599483,9275.858317599483,15.0,33,0eab3ebd-febf-49ca-a480-2278926e5830,None,None,4,544,42,[],None,None
SCAN_PORT,9275.858317599483,9278.364723658791,2.506406059308574,91,ce42e80b-8b96-42e8-81e5-3ce75feba8ec,None,None,2,544,42,[],network,CompleteTopologyShuffle
SCAN_HOST,9280.364723658791,9290.364723658791,10.0,-1,-1,None,None,0,544,42,[],None,None
ENUM_HOST,9290.364723658791,9305.364723658791,15.0,-1,-1,None,None,0,544,42,[],None,None
SCAN_PORT,9305.364723658791,9323.84038411089,18.475660452098964,35,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,8,544,42,[],network,HostTopologyShuffle
SCAN_HOST,9325.84038411089,9335.84038411089,10.0,-1,-1,None,None,0,544,42,[],None,None
ENUM_HOST,9335.84038411089,9350.84038411089,15.0,-1,-1,None,None,0,544,42,[],None,None
SCAN_PORT,9350.84038411089,9363.925778295868,13.085394184978213,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,4,544,42,[],network,IPShuffle
SCAN_HOST,9365.925778295868,9375.925778295868,10.0,-1,-1,None,None,0,544,42,[],None,None
ENUM_HOST,9375.925778295868,9390.925778295868,15.0,-1,-1,None,None,0,544,42,[],None,None
SCAN_PORT,9390.925778295868,9410.925778295868,20.0,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,5,544,42,[],None,None
EXPLOIT_VULN,9410.925778295868,9436.861582808086,25.935804512217146,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,5,544,42,[],None,None
SCAN_NEIGHBOR,9436.861582808086,9446.861582808086,10.0,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,5,548,43,[],None,None
ENUM_HOST,9446.861582808086,9461.861582808086,15.0,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,5,548,43,[],None,None
ENUM_HOST,9461.861582808086,9476.861582808086,15.0,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,6,548,43,[],None,None
ENUM_HOST,9476.861582808086,9478.778984618571,1.9174018104858987,57,b21b6cd4-109b-49c7-9514-1c93ccc56be1,None,None,7,548,43,[],network,CompleteTopologyShuffle
SCAN_HOST,9480.778984618571,9490.778984618571,10.0,-1,-1,None,None,0,548,43,[],None,None
ENUM_HOST,9490.778984618571,9505.778984618571,15.0,-1,-1,None,None,0,548,43,[],None,None
SCAN_PORT,9505.778984618571,9524.423539690853,18.644555072281946,61,2825f75d-ea4e-4d53-84f0-7adad4186047,None,None,1,548,43,[],network,HostTopologyShuffle
SCAN_HOST,9526.423539690853,9536.423539690853,10.0,-1,-1,None,None,0,548,43,[],None,None
ENUM_HOST,9536.423539690853,9551.423539690853,15.0,-1,-1,None,None,0,548,43,[],None,None
SCAN_PORT,9551.423539690853,9564.455935568605,13.032395877751696,86,376c441f-0ba8-4a0a-8960-938f1eb8c24f,None,None,1,548,43,[],network,IPShuffle
SCAN_HOST,9566.455935568605,9576.455935568605,10.0,-1,-1,None,None,0,548,43,[],None,None
ENUM_HOST,9576.455935568605,9591.455935568605,15.0,-1,-1,None,None,0,548,43,[],None,None
SCAN_PORT,9591.455935568605,9611.455935568605,20.0,70,2825f75d-ea4e-4d53-84f0-7adad4186047,None,None,1,548,43,[],None,None
EXPLOIT_VULN,9611.455935568605,9636.67834201744,25.22240644883459,70,2825f75d-ea4e-4d53-84f0-7adad4186047,70,2825f75d-ea4e-4d53-84f0-7adad4186047,1,548,43,[],None,None
SCAN_NEIGHBOR,9636.67834201744,9646.67834201744,10.0,70,2825f75d-ea4e-4d53-84f0-7adad4186047,None,None,1,548,44,[],None,None
ENUM_HOST,9646.67834201744,9661.67834201744,15.0,70,2825f75d-ea4e-4d53-84f0-7adad4186047,None,None,1,548,44,[],None,None
SCAN_PORT,9661.67834201744,9662.708355694362,1.0300136769219534,134,52024074-0300-482c-a39d-444ba6b9b32b,None,None,1,548,44,[],application,OSDiversity
SCAN_PORT,9664.708355694362,9677.803192754094,13.094837059732527,134,52024074-0300-482c-a39d-444ba6b9b32b,None,None,1,548,44,[],network,CompleteTopologyShuffle
SCAN_HOST,9679.803192754094,9689.803192754094,10.0,-1,-1,None,None,0,548,44,[],None,None
ENUM_HOST,9689.803192754094,9704.803192754094,15.0,-1,-1,None,None,0,548,44,[],None,None
SCAN_PORT,9704.803192754094,9722.859506171711,18.056313417617275,62,e4be0505-971c-4e4d-bb50-e1f474019c65,None,None,1,548,44,[],network,HostTopologyShuffle
SCAN_HOST,9724.859506171711,9734.859506171711,10.0,-1,-1,None,None,0,548,44,[],None,None
ENUM_HOST,9734.859506171711,9749.859506171711,15.0,-1,-1,None,None,0,548,44,[],None,None
SCAN_PORT,9749.859506171711,9764.062838947437,14.203332775725357,62,28688548-34f8-49ab-ae6f-fc054f0268f9,None,None,2,548,44,[],network,IPShuffle
SCAN_HOST,9766.062838947437,9776.062838947437,10.0,-1,-1,None,None,0,548,44,[],None,None
ENUM_HOST,9776.062838947437,9791.062838947437,15.0,-1,-1,None,None,0,548,44,[],None,None
SCAN_PORT,9791.062838947437,9811.062838947437,20.0,80,53913749-14e4-4202-bb64-c029969a7d7b,None,None,1,548,44,[],None,None
EXPLOIT_VULN,9811.062838947437,9836.2415680186,25.178729071163616,80,53913749-14e4-4202-bb64-c029969a7d7b,80,53913749-14e4-4202-bb64-c029969a7d7b,1,548,44,"['Lanny', 'Jenelle']",None,None
SCAN_NEIGHBOR,9836.2415680186,9846.2415680186,10.0,80,53913749-14e4-4202-bb64-c029969a7d7b,None,None,1,562,45,[],None,None
ENUM_HOST,9846.2415680186,9861.2415680186,15.0,80,53913749-14e4-4202-bb64-c029969a7d7b,None,None,1,562,45,[],None,None
SCAN_PORT,9861.2415680186,9864.182769608566,2.9412015899652033,81,c1e2e76d-e8ee-44d5-b172-f4de61f4b26c,None,None,1,562,45,[],application,OSDiversity
SCAN_PORT,9866.182769608566,9878.97840254459,12.795632936024049,81,c1e2e76d-e8ee-44d5-b172-f4de61f4b26c,None,None,1,562,45,[],network,CompleteTopologyShuffle
SCAN_HOST,9880.97840254459,9890.97840254459,10.0,-1,-1,None,None,0,562,45,[],None,None
ENUM_HOST,9890.97840254459,9905.97840254459,15.0,-1,-1,None,None,0,562,45,[],None,None
SCAN_PORT,9905.97840254459,9925.20230830049,19.223905755899978,83,376c441f-0ba8-4a0a-8960-938f1eb8c24f,None,None,1,562,45,[],network,HostTopologyShuffle
SCAN_HOST,9927.20230830049,9937.20230830049,10.0,-1,-1,None,None,0,562,45,[],None,None
ENUM_HOST,9937.20230830049,9952.20230830049,15.0,-1,-1,None,None,0,562,45,[],None,None
SCAN_PORT,9952.20230830049,9965.930116292817,13.727807992327143,86,c366346a-75f9-48ad-9119-ef74edc195e3,None,None,2,562,45,[],network,IPShuffle
SCAN_HOST,9967.930116292817,9977.930116292817,10.0,-1,-1,None,None,0,562,45,[],None,None
ENUM_HOST,9977.930116292817,9992.930116292817,15.0,-1,-1,None,None,0,562,45,[],None,None
