name,start_time,finish_time,duration
HostTopologyShuffle,15488.284859776391,15528.834645663257,40.54978588686572
serviceDiversity,15518.546020986578,15558.705998608712,40.15997762213374
IPShuffle,15548.663193934215,15598.930473246202,50.267279311987295
serviceDiversity,15579.590576943221,15620.543524262474,40.95294731925242
CompleteTopologyShuffle,15610.399828880074,15680.740527691481,70.34069881140749
IPShuffle,15700.668252827274,15750.86981229594,50.20155946866544
PortShuffle,15730.682751789092,15770.741711745024,40.05895995593164
CompleteTopologyShuffle,15760.974251333031,15831.461657915199,70.48740658216775
IPShuffle,15853.088126844257,15903.177293998886,50.08916715462874
HostTopologyShuffle,15914.488377057329,15954.97822329759,40.48984624026161
HostTopologyShuffle,15975.914707655893,16015.952108021134,40.03740036524141
serviceDiversity,16006.055886410144,16046.17648791487,40.12060150472644
UserShuffle,16036.222174918159,16047.178560804241,10.95638588608199
CompleteTopologyShuffle,16066.762540033793,16136.999017619808,70.2364775860151
UserShuffle,16127.3033707141,16138.050684854574,10.747314140473463
serviceDiversity,16097.053215739685,16138.866345198207,41.81312945852187
CompleteTopologyShuffle,16157.453720881838,16227.506871625359,70.05315074352075
IPShuffle,16248.923385387632,16299.386362105513,50.46297671788125
UserShuffle,16340.18799390502,16350.69256431434,10.504570409320877
CompleteTopologyShuffle,16309.84067288302,16380.435827743195,70.59515486017517
IPShuffle,16400.454989687914,16451.939675012873,51.484685324958264
CompleteTopologyShuffle,16460.68118834131,16530.848644288228,70.16745594691747
HostTopologyShuffle,16552.111735592433,16592.25757606267,40.14584047023891
HostTopologyShuffle,16612.597049691296,16653.94697494655,41.349925255253765
IPShuffle,16673.31393024959,16723.7821493912,50.46821914161046
osdiversity,16703.62524572869,16733.634437766406,30.009192037716275
UserShuffle,16733.973946750953,16744.396397503806,10.422450752852455
CompleteTopologyShuffle,16765.246066949207,16835.995010253904,70.7489433046976
serviceDiversity,16796.49108799253,16836.875322290667,40.38423429813702
PortShuffle,16857.575969841895,16899.365337506755,41.78936766486004
PortShuffle,16917.846946344573,16957.979724783134,40.13277843856122
osdiversity,16980.331717527617,17011.125233752293,30.79351622467584
PortShuffle,17040.67991264608,17080.738879794902,40.058967148823285
HostTopologyShuffle,17071.10462068484,17111.116194073085,40.01157338824487
serviceDiversity,17101.301276963994,17141.977586416855,40.67630945286146
PortShuffle,17162.933973475203,17203.017371037287,40.08339756208443
CompleteTopologyShuffle,17193.19135099012,17263.31095089692,70.11959990680043
IPShuffle,17286.196663206705,17337.15077865569,50.95411544898525
PortShuffle,17316.29418398407,17356.776411507053,40.4822275229817
IPShuffle,17349.025587509925,17399.542560592472,50.51697308254734
UserShuffle,17439.335507250995,17449.608443355624,10.27293610462948
IPShuffle,17409.32280148453,17460.749350997863,51.42654951333316
HostTopologyShuffle,17469.390949100125,17509.59139400987,40.200444909743965
UserShuffle,17500.082984167286,17510.466598057425,10.383613890138804
UserShuffle,17530.54778937316,17540.79234187607,10.244552502910665
osdiversity,17561.01951447571,17591.17717877142,30.157664295711584
HostTopologyShuffle,17592.691780795427,17634.26753631035,41.57575551492482
PortShuffle,17622.804121614296,17662.81034777008,40.006226155783224
PortShuffle,17684.120587043362,17724.77377784736,40.65319080399786
osdiversity,17745.48617395559,17775.63072912974,30.14455517415263
IPShuffle,17776.41786270607,17827.73550776313,51.31764505706087
PortShuffle,17806.873192141844,17847.027014424348,40.153822282503825
UserShuffle,17837.167084086555,17847.766254691694,10.59917060513908
osdiversity,17867.18068125598,17898.01193489902,30.831253643038508
PortShuffle,17898.085416967646,17939.57752224445,41.49210527680407
IPShuffle,17928.981029962924,17981.076676554192,52.09564659126772
IPShuffle,17989.371931034195,18040.45040241965,51.07847138545549
HostTopologyShuffle,18050.753899604624,18090.87579934256,40.121899737936474
osdiversity,18080.946097964137,18111.04481537915,30.098717415014107
IPShuffle,18110.9535029569,18162.50653992347,51.55303696656847
serviceDiversity,18204.950770581978,18245.181353880937,40.23058329895866
CompleteTopologyShuffle,18174.437537633818,18245.27368597271,70.83614833889078
CompleteTopologyShuffle,18266.00581190292,18336.222048622352,70.21623671943235
osdiversity,18386.49304752585,18416.68601593945,30.192968413597555
CompleteTopologyShuffle,18356.48718284974,18426.886233851103,70.39905100136093
UserShuffle,18447.283470540955,18457.284958446675,10.001487905719841
PortShuffle,18417.273888942582,18457.67885427274,40.40496533015903
osdiversity,18478.609401116533,18508.766057758494,30.15665664196058
IPShuffle,18509.433536466902,18559.767946245396,50.334409778493864
CompleteTopologyShuffle,18569.908968896154,18642.0421200095,72.13315111334668
CompleteTopologyShuffle,18661.04416841631,18731.658740365026,70.61457194871764
IPShuffle,18752.217000236466,18802.336972307494,50.119972071028315
PortShuffle,18783.005062301687,18823.29165758069,40.28659527900163
PortShuffle,18843.634249200943,18883.886529368425,40.25228016748224
IPShuffle,18875.235934767727,18925.73316256547,50.49722779774311
serviceDiversity,18905.297216957806,18945.739543421427,40.4423264636207
serviceDiversity,18966.42799233162,19007.083110090876,40.65511775925552
UserShuffle,18996.75066987975,19008.132363371056,11.381693491304759
UserShuffle,19026.97559910708,19037.14788118155,10.172282074468967
osdiversity,19057.378522089595,19087.668027393105,30.28950530350994
UserShuffle,19087.825305802333,19098.36501959562,10.539713793288684
UserShuffle,19148.239075327816,19159.80879114376,11.569715815945528
CompleteTopologyShuffle,19117.90687510014,19188.128790946466,70.22191584632674
HostTopologyShuffle,19209.023876908876,19249.237123520223,40.21324661134713
PortShuffle,19239.597980109364,19279.860634417804,40.26265430844069
CompleteTopologyShuffle,19270.574702040627,19341.45678532933,70.88208328870314
serviceDiversity,19301.139358227432,19342.431548414163,41.292190186730295
HostTopologyShuffle,19361.389615554686,19401.399669181723,40.01005362703654
IPShuffle,19423.29785103693,19473.73134907293,50.433498035999946
HostTopologyShuffle,19483.770339540388,19524.13945833109,40.36911879070249
UserShuffle,19514.474563235453,19525.906868004146,11.43230476869212
IPShuffle,19544.679266574327,19594.825918466973,50.14665189264633
serviceDiversity,19574.80074118702,19614.886649486827,40.08590829980676
IPShuffle,19606.960154874367,19657.579873690833,50.61971881646605
osdiversity,19637.274610560853,19668.175718119914,30.90110755906062
serviceDiversity,19698.681239343372,19738.740743438502,40.05950409513025
HostTopologyShuffle,19728.823382665978,19770.080514272733,41.25713160675514
UserShuffle,19819.507784105142,19829.83198396073,10.324199855585903
IPShuffle,19789.46233058627,19839.60995392647,50.14762334019906
serviceDiversity,19849.60645239462,19889.837370674082,40.23091827946337
UserShuffle,19880.347955381534,19890.39039810566,10.042442724126886
UserShuffle,19911.40259819841,19921.48135252206,10.078754323651083
serviceDiversity,19941.585921531747,19981.69628068414,40.11035915239336
HostTopologyShuffle,19972.01586584756,20012.164235636308,40.14836978874882
UserShuffle,20002.233389656743,20012.920490051958,10.687100395214657
PortShuffle,20032.709284161574,20073.107322523567,40.3980383619928
UserShuffle,20062.79779537178,20073.401693973043,10.603898601264518
serviceDiversity,20093.231663161976,20133.520245395834,40.288582233857596
UserShuffle,20123.335328939196,20134.081436824898,10.746107885701349
osdiversity,20153.568363141676,20185.45967842889,31.891315287215548
PortShuffle,20214.66846221516,20254.675952268706,40.00749005354737
IPShuffle,20244.914183879227,20295.512599891626,50.59841601239896
PortShuffle,20275.31831407867,20315.62380146503,40.305487386358436
HostTopologyShuffle,20305.43039447379,20345.703406012864,40.273011539073195
UserShuffle,20335.672975313988,20345.85466985395,10.181694539962336
osdiversity,20366.552322329786,20396.83874394511,30.286421615324798
PortShuffle,20397.25353429583,20437.267102285583,40.01356798975394
UserShuffle,20427.582492266018,20438.041311452944,10.458819186926121
serviceDiversity,20457.77624254126,20497.80697606533,40.030733524072275
IPShuffle,20488.490900380355,20538.884263992135,50.39336361177993
PortShuffle,20518.651467210853,20558.748768236615,40.097301025762135
serviceDiversity,20580.030298068057,20621.545435438846,41.51513737078858
PortShuffle,20641.01118720801,20681.075098199184,40.06391099117536
UserShuffle,20671.34343452872,20681.773043506622,10.429608977901808
CompleteTopologyShuffle,20702.499072006824,20772.920747900112,70.42167589328892
CompleteTopologyShuffle,20794.067440794675,20864.241261146977,70.17382035230185
PortShuffle,20824.67359207817,20865.81704148087,41.14344940270166
HostTopologyShuffle,20885.9190943747,20926.68036094962,40.76126657491841
UserShuffle,20977.26970425219,20987.905949536347,10.636245284156757
CompleteTopologyShuffle,20946.361603063968,21016.744434703065,70.38283163909728
PortShuffle,21007.809891257544,21047.905125857353,40.095234599808464
serviceDiversity,21068.150841177303,21108.594311950048,40.44347077274506
PortShuffle,21129.48510418742,21169.499495487646,40.014391300224815
UserShuffle,21160.124840176577,21170.16643929552,10.04159911894385
osdiversity,21190.254465829566,21220.609621699594,30.355155870027374
UserShuffle,21220.90051489944,21231.701581218647,10.801066319207166
PortShuffle,21251.03638955886,21292.46782706053,41.43143750166928
osdiversity,21312.022429674274,21342.373661478334,30.351231804059353
serviceDiversity,21372.342353159445,21412.4338213073,40.09146814785345
serviceDiversity,21433.089660031957,21473.234813896834,40.14515386487619
HostTopologyShuffle,21463.180534389612,21503.919341215722,40.738806826109794
PortShuffle,21493.262647855765,21533.457024456533,40.19437660076801
IPShuffle,21523.764262488225,21574.031223447346,50.26696095912121
CompleteTopologyShuffle,21584.835279263258,21655.35679498662,70.52151572336152
HostTopologyShuffle,21676.086808776745,21716.680547061907,40.593738285162544
serviceDiversity,21706.588360140464,21747.402322041977,40.81396190151281
CompleteTopologyShuffle,21737.13337492213,21807.911980231427,70.77860530929684
HostTopologyShuffle,21828.993135438497,21869.193217415257,40.200081976759975
osdiversity,21859.477274144207,21889.57004057435,30.092766430141637
serviceDiversity,21890.257985249293,21932.377587436706,42.119602187412966
CompleteTopologyShuffle,21920.94581732127,21991.38666548965,70.44084816837858
serviceDiversity,21951.9460130028,21992.503460445238,40.5574474424393
osdiversity,22012.841206865396,22043.83508846744,30.993881602043984
osdiversity,22073.98880451149,22104.2287727587,30.239968247209617
UserShuffle,22105.168321774883,22115.22090967759,10.052587902708183
IPShuffle,22135.58389893872,22185.98286342384,50.398964485120814
osdiversity,22228.71313512811,22259.877036742895,31.163901614785573
CompleteTopologyShuffle,22198.324751463464,22268.426718790535,70.10196732707118
IPShuffle,22288.769627348287,22339.49707613572,50.727448787434696
osdiversity,22319.378691516496,22349.713055300115,30.334363783618755
osdiversity,22350.44346681256,22380.938284767282,30.49481795472093
osdiversity,22382.348083003904,22412.39932397759,30.05124097368389
CompleteTopologyShuffle,22412.365261450617,22483.649286708787,71.28402525817
IPShuffle,22504.205622318514,22554.676074522817,50.470452204303
serviceDiversity,22534.54062693607,22577.966431544453,43.42580460838508
serviceDiversity,22595.695377191354,22636.19912545359,40.503748262235604
osdiversity,22655.945190853556,22686.57270629936,30.62751544580533
IPShuffle,22686.14498738135,22736.63965464646,50.494667265109456
PortShuffle,22716.497034264525,22756.69448079835,40.197446533824404
osdiversity,22777.64644332781,22808.155059103115,30.50861577530668
HostTopologyShuffle,22808.3463211938,22848.4848346871,40.13851349330071
HostTopologyShuffle,22868.61365812343,22909.720504360557,41.106846237125865
IPShuffle,22929.77973541017,22979.782861932326,50.00312652215507
serviceDiversity,22959.87982378992,23000.7711382255,40.89131443557926
UserShuffle,22989.98881894265,23001.441886858243,11.453067915594147
serviceDiversity,23020.43891952809,23061.74261225763,41.30369272953976
IPShuffle,23050.628432747515,23102.041253463565,51.41282071605019
serviceDiversity,23081.78998616359,23122.9741299905,41.18414382691117
HostTopologyShuffle,23112.241270975785,23152.48629737807,40.245026402284566
PortShuffle,23143.594174698635,23183.90474531141,40.31057061277534
osdiversity,23204.358709795168,23235.177151183714,30.81844138854649
CompleteTopologyShuffle,23235.060331459434,23305.184472385077,70.12414092564359
PortShuffle,23265.144124843893,23305.200634578472,40.05650973457887
serviceDiversity,23326.78556755119,23367.07009161995,40.28452406876022
HostTopologyShuffle,23356.791554979798,23396.857994673046,40.06643969324796
serviceDiversity,23387.27146597017,23427.407993446348,40.136527476177434
PortShuffle,23447.5475040268,23487.76267634009,40.21517231329199
IPShuffle,23478.110726819716,23528.161838405656,50.051111585940816
serviceDiversity,23508.699917232974,23549.251419974185,40.55150274121115
UserShuffle,23539.436916029306,23549.82647740635,10.38956137704372
UserShuffle,23600.083153349613,23611.797864808592,11.714711458978854
CompleteTopologyShuffle,23569.92538193322,23640.21995616043,70.29457422720952
serviceDiversity,23630.290197231036,23670.925292647324,40.635095416288095
serviceDiversity,23690.978644031406,23731.051631764967,40.072987733561604
UserShuffle,23751.30966257143,23762.463857435563,11.154194864131568
IPShuffle,23721.123692436966,23771.41302138575,50.289328948783805
serviceDiversity,23781.717827591616,23821.842124128707,40.12429653709114
osdiversity,23843.151032296344,23873.32334449893,30.17231220258691
CompleteTopologyShuffle,23873.432902748278,23943.63278942594,70.19988667766302
CompleteTopologyShuffle,23965.96695941063,24036.406582897518,70.43962348688729
IPShuffle,24057.038280056644,24107.64192319573,50.60364313908576
IPShuffle,24117.98676308578,24168.011494582384,50.024731496603636
CompleteTopologyShuffle,24179.189889363563,24249.198150151336,70.0082607877739
CompleteTopologyShuffle,24270.41109109088,24340.435676356203,70.02458526532428
HostTopologyShuffle,24361.26530585294,24401.308568522836,40.04326266989665
UserShuffle,24453.405757399807,24463.797178487283,10.391421087475464
HostTopologyShuffle,24423.36064038656,24463.992070381297,40.63142999473712
CompleteTopologyShuffle,24483.413333210912,24553.463012246364,70.04967903545185
HostTopologyShuffle,24576.34882101586,24616.92150702972,40.57268601386022
PortShuffle,24606.357498953123,24647.01359211406,40.656093160938326
IPShuffle,24636.540536056404,24686.614304229843,50.07376817343902
HostTopologyShuffle,24698.466620198677,24738.701027021903,40.23440682322689
osdiversity,24728.505967306475,24759.00526637296,30.499299066483218
UserShuffle,24790.228347615805,24800.23420504423,10.00585742842668
IPShuffle,24759.7774210757,24810.23199733258,50.45457625687777
IPShuffle,24820.495321974384,24870.851954376598,50.35663240221402
CompleteTopologyShuffle,24881.457190604913,24951.472835167056,70.01564456214328
PortShuffle,24912.550508430657,24952.77105886714,40.22055043648288
UserShuffle,24942.901838416063,24955.021796850422,12.119958434359432
osdiversity,24973.488892091023,25003.53777483257,30.04888274154655
osdiversity,25003.82900767536,25034.24075165153,30.411743976172147
osdiversity,25064.106313014272,25094.177169285227,30.07085627095512
osdiversity,25094.848097494498,25125.268106101197,30.42000860669941
PortShuffle,25125.526027939217,25165.99948812487,40.4734601856544
IPShuffle,25155.873184256256,25206.261011850358,50.38782759410242
PortShuffle,25186.4222321145,25227.77191386171,41.349681747211434
PortShuffle,25246.76772437539,25287.44954067442,40.6818162990312
CompleteTopologyShuffle,25276.771215253546,25347.013367957275,70.24215270372952
serviceDiversity,25307.003128299395,25347.35068788081,40.347559581416135
UserShuffle,25398.384140584603,25408.390778223045,10.006637638442044
CompleteTopologyShuffle,25368.366239511422,25438.556144188322,70.18990467689946
CompleteTopologyShuffle,25458.509639462376,25528.72667639357,70.21703693119343
PortShuffle,25489.053027938204,25530.58550943016,41.53248149195497
PortShuffle,25549.55772819244,25590.936292059756,41.37856386731437
HostTopologyShuffle,25579.920780278393,25619.957082052642,40.036301774249296
osdiversity,25610.46516098766,25640.473738647677,30.00857766001718
CompleteTopologyShuffle,25640.639918316934,25710.899281561447,70.25936324451322
serviceDiversity,25671.15841105098,25711.825118049303,40.66670699832321
UserShuffle,25701.43735350144,25711.86129377504,10.423940273602057
osdiversity,25731.477791798272,25761.865950355743,30.388158557470888
HostTopologyShuffle,25761.59749382482,25801.67533975801,40.07784593319229
HostTopologyShuffle,25824.07955588181,25864.226581427618,40.14702554580799
serviceDiversity,25854.28270555386,25894.51736363066,40.23465807680259
HostTopologyShuffle,25884.360545878415,25924.403691756383,40.04314587796762
UserShuffle,25914.77675434086,25925.173453861116,10.396699520257243
UserShuffle,25945.04570398655,25955.220281769674,10.174577783123823
osdiversity,25975.206344726474,26005.305532616443,30.09918788996947
CompleteTopologyShuffle,26007.723941799377,26077.968898804153,70.24495700477564
serviceDiversity,26038.429773204156,26078.623346255437,40.19357305128142
UserShuffle,26069.12660151488,26079.343128023,10.216526508120296
serviceDiversity,26099.579615836326,26139.624106375333,40.0444905390068
CompleteTopologyShuffle,26130.19205730003,26200.429632428604,70.23757512857264
serviceDiversity,26160.965400042376,26201.27289480446,40.30749476208439
IPShuffle,26221.229496156033,26271.51210382625,50.28260767021857
IPShuffle,26281.451701775542,26333.503553543203,52.05185176766099
UserShuffle,26373.204901861616,26383.56290154453,10.357999682913942
CompleteTopologyShuffle,26342.499139131352,26413.108677137203,70.60953800585048
osdiversity,26403.285416684674,26434.085447514615,30.800030829941534
CompleteTopologyShuffle,26433.390460603187,26503.56563573542,70.17517513223356
UserShuffle,26555.027770410783,26565.78393932161,10.75616891082609
IPShuffle,26524.79572559032,26575.41666331323,50.62093772290973
osdiversity,26585.457866189252,26615.686973436077,30.22910724682515
PortShuffle,26646.68721414045,26686.865385940957,40.1781718005077
IPShuffle,26676.70753979857,26726.79585566537,50.08831586679662
IPShuffle,26738.95252668865,26789.364733088132,50.41220639948369
serviceDiversity,26769.02684021699,26809.114414424595,40.08757420760594
UserShuffle,26861.539126924414,26871.792372780375,10.253245855961723
PortShuffle,26831.223149386355,26874.001778462196,42.77862907584131
UserShuffle,26922.47483372881,26932.94117404997,10.466340321159805
IPShuffle,26891.796917186155,26944.02860285519,52.23168566903405
PortShuffle,26952.491755805346,26992.902236916652,40.41048111130658
IPShuffle,26983.665636928323,27034.07568491464,50.410047986315476
IPShuffle,27044.645658308596,27095.152126335626,50.50646802702977
IPShuffle,27104.952657779784,27155.20624314951,50.25358536972635
serviceDiversity,27135.289425084466,27177.035095342686,41.74567025822034
IPShuffle,27166.03913138956,27216.26268699038,50.223555600819964
UserShuffle,27256.97560068091,27267.011916271098,10.03631559018686
CompleteTopologyShuffle,27226.868677475388,27296.884044852315,70.01536737692732
UserShuffle,27287.755689601396,27297.833287583428,10.077597982031875
HostTopologyShuffle,27319.206958788676,27359.421649168173,40.21469037949646
serviceDiversity,27351.10524120905,27391.595485199254,40.49024399020345
PortShuffle,27411.700188294533,27451.98344825813,40.2832599635949
serviceDiversity,27472.60246016837,27512.794480403874,40.19202023550315
serviceDiversity,27533.963585646732,27574.92459762434,40.961011977607996
HostTopologyShuffle,27564.146173493875,27604.27891346429,40.13273997041688
HostTopologyShuffle,27625.371500274487,27666.260112901557,40.88861262706996
serviceDiversity,27656.627478869283,27696.91119346092,40.28371459163827
osdiversity,27717.322973357437,27747.941438580958,30.618465223520616
osdiversity,27777.625915181798,27807.995049031633,30.369133849835634
CompleteTopologyShuffle,27747.558594699123,27817.69968213689,70.14108743776524
IPShuffle,27838.215112746282,27888.362505210374,50.14739246409226
serviceDiversity,27870.575523423435,27910.848479169028,40.27295574559321
IPShuffle,27900.747516350104,27951.0561137442,50.30859739409425
osdiversity,27931.213567785944,27961.593939943647,30.380372157702368
UserShuffle,28021.416185996346,28032.166589572287,10.750403575941164
serviceDiversity,27991.2781380475,28033.16803754845,41.88989950095129
PortShuffle,28051.612615693386,28091.852496306466,40.23988061308046
UserShuffle,28082.64136559872,28092.850883524447,10.209517925726686
osdiversity,28113.1310544944,28143.143161307707,30.012106813308492
UserShuffle,28143.747125866095,28154.313934853257,10.566808987161494
PortShuffle,28173.844391271836,28214.08075713958,40.23636586774592
PortShuffle,28236.115412917097,28276.624841626293,40.50942870919607
serviceDiversity,28296.764291686617,28336.99918056861,40.234888881994266
CompleteTopologyShuffle,28327.134355112183,28397.695987848583,70.5616327364005
IPShuffle,28418.537715950675,28468.884495537182,50.34677958650718
HostTopologyShuffle,28479.573700131274,28520.11905339031,40.54535325903635
PortShuffle,28509.657953174832,28549.707339604673,40.049386429840524
PortShuffle,28570.070416365907,28610.910838049906,40.84042168399901
osdiversity,28630.804906153622,28661.826797491794,31.02189133817228
CompleteTopologyShuffle,28600.116743322902,28670.179288618045,70.06254529514263
osdiversity,28691.965614928908,28722.54994762491,30.584332696002093
PortShuffle,28752.54135713067,28792.58464166521,40.04328453453854
HostTopologyShuffle,28782.629395080603,28823.507375920777,40.87798084017413
osdiversity,28813.017933179675,28843.350437443885,30.33250426421
serviceDiversity,28843.483745635258,28883.786614195793,40.30286856053499
PortShuffle,28904.787439746564,28946.005369186678,41.21792944011395
osdiversity,28965.67601306926,28995.88607555555,30.210062486290553
HostTopologyShuffle,28995.708924876068,29035.747497085806,40.03857220973805
HostTopologyShuffle,29058.160483338263,29098.57689584409,40.416412505826884
UserShuffle,29088.21385940903,29099.530981799155,11.317122390126315
CompleteTopologyShuffle,29118.606232169535,29188.788656783465,70.18242461392947
HostTopologyShuffle,29209.65176123384,29249.707397817077,40.05563658323808
UserShuffle,29240.043653837933,29250.542948182352,10.499294344419468
PortShuffle,29270.09028059763,29311.442070659316,41.35179006168619
osdiversity,29330.794815724075,29361.063157260334,30.26834153625896
serviceDiversity,29361.081734071337,29401.544796649734,40.46306257839751
CompleteTopologyShuffle,29391.709506482446,29462.2899155165,70.58040903405345
serviceDiversity,29422.70237486308,29462.755695865366,40.053321002284065
HostTopologyShuffle,29484.174091691388,29525.551447863563,41.377356172175496
IPShuffle,29544.678941090384,29595.642664933075,50.96372384269125
CompleteTopologyShuffle,29605.490180625995,29676.05704497938,70.56686435338634
HostTopologyShuffle,29697.960137721548,29738.24303042645,40.282892704901315
osdiversity,29728.23823931845,29758.77353518882,30.535295870369737
osdiversity,29788.999775530545,29819.032385776292,30.03261024574749
UserShuffle,29819.05084242677,29829.15978621778,10.10894379101228
UserShuffle,29879.23551474113,29889.300082820544,10.06456807941504
UserShuffle,29909.952523255142,29920.496875642428,10.544352387285471
CompleteTopologyShuffle,29849.08782830285,29921.146589704833,72.05876140198234
HostTopologyShuffle,29940.496337575816,29980.655902136838,40.1595645610214
